Nombre,Apellido,Edad,Fecha_registro,Genero,Salario,Casado
Miguel,Ramírez,65.0,2022-12-11,M,54163.69,Sí
Ana,Pérez,44.0,1995-11-07,F,54932.16491099476,No
Laura,García,41.0,1995-11-07,F,90144.56,No
Sofia,López,51.0,1995-11-07,F,96288.68,No
María,Ramírez,70.0,2021-04-07,F,51725.58,Sí
Ana,Flores,87.0,1995-11-07,F,38114.55,Sí
Juan,López,33.0,1995-11-07,M,82537.69,No
Sofia,González,88.0,1995-11-07,F,18514.56,Sí
Luisa,García,23.0,1995-11-07,F,93184.37,No
Pedro,López,60.0,1992-06-03,M,60521.57,No
Luis,López,65.0,2016-02-11,M,71586.53,Sí
Laura,Pérez,75.0,1995-11-07,F,96820.45,Sí
Carlos,García,63.0,2008-03-12,M,63397.95,No
Juan,García,84.0,1995-11-07,M,10794.59,No
Luisa,Flores,79.0,1995-11-07,F,91086.8,No
Luisa,López,55.0,1995-11-07,F,87682.47,Sí
María,Martínez,55.0,1995-11-07,F,71464.54,Sí
Pedro,Rodríguez,83.0,2021-11-01,M,53211.34,Sí
Miguel,Martínez,51.0,1995-11-07,M,51700.14,Sí
Luisa,Sánchez,89.0,1995-11-07,F,60062.08,Sí
Sofia,Rodríguez,61.0,1995-11-07,F,24305.94,Sí
Juan,Pérez,20.0,1995-11-07,M,17289.74,Sí
Miguel,López,55.0,1995-11-07,M,23008.71,Sí
Luis,Sánchez,29.0,1995-11-07,M,23186.2,Sí
Carlos,Sánchez,53.0,2003-01-01,M,75256.52,Sí
Pedro,Ramírez,89.0,2019-07-10,M,86878.67,Sí
Miguel,García,67.0,1995-11-07,M,88568.6,Sí
Luis,García,50.0,1995-11-07,M,27100.55,No
Miguel,Sánchez,84.0,1992-12-06,M,58265.8,No
María,López,79.0,2020-03-03,F,75251.22,No
Ana,García,34.0,2012-07-07,F,71205.47,Sí
Juan,Pérez,55.0,1995-11-07,M,21254.82,No
Miguel,Martínez,68.0,2002-03-07,M,15859.26,Sí
Sofia,Sánchez,56.0,2020-08-10,F,27110.84,Sí
Miguel,Flores,51.0,1995-11-07,M,56166.41,Sí
Miguel,Martínez,82.0,1994-01-08,M,43582.47,Sí
Luis,Pérez,62.0,1995-11-07,M,27831.39,Sí
Miguel,Hernández,82.0,1993-11-04,M,77099.73,Sí
Laura,Hernández,66.0,1995-11-07,F,29959.09,No
Luisa,Martínez,22.0,2016-08-02,F,62774.74,Sí
Luis,García,51.0,1995-11-07,M,89152.87,Sí
Miguel,González,55.0,1995-11-07,M,54932.16491099476,Sí
Carlos,Hernández,67.0,1996-04-11,M,97852.47,Sí
Luis,Pérez,49.0,1995-11-07,M,95335.29,Sí
Carlos,Rodríguez,80.0,2008-12-10,M,32628.94,No
Sofia,González,66.0,1995-11-07,F,81746.02,Sí
Miguel,Martínez,87.0,1995-11-07,M,60471.34,Sí
Pedro,Pérez,23.0,1995-11-07,M,13102.23,Sí
María,Hernández,26.0,1995-11-07,F,86792.77,No
Juan,García,86.0,2011-10-12,M,77395.31,Sí
Carlos,Rodríguez,55.0,1995-11-07,M,81454.48,Sí
Luisa,Hernández,20.0,2008-07-08,F,30999.98,Sí
Juan,Flores,59.0,1995-11-07,M,45733.57,No
Pedro,Sánchez,79.0,1993-12-11,M,20411.76,No
Sofia,Flores,69.0,1995-11-07,F,46983.41,No
Miguel,Sánchez,27.0,1995-11-07,M,84661.94,Sí
Pedro,González,63.0,1995-11-07,M,87093.85,Sí
Luisa,López,67.0,1995-11-07,F,66729.62,Sí
Pedro,Sánchez,37.0,1995-11-07,M,80703.19,Sí
Miguel,García,51.0,1995-11-07,M,85055.21,Sí
Luis,López,80.0,2016-03-06,M,31730.61,No
Miguel,Flores,64.0,1995-11-07,M,50641.05,Sí
María,García,20.0,1995-11-07,F,23968.49,Sí
María,Ramírez,85.0,1995-11-07,F,56314.99,No
Luis,Rodríguez,27.0,1995-11-07,M,52202.77,No
Juan,Flores,45.0,1995-11-07,M,85400.46,Sí
Luisa,Ramírez,43.0,1995-11-07,F,65648.63,Sí
Sofia,Rodríguez,41.0,1995-11-07,F,61853.19,No
Miguel,Sánchez,55.0,1995-11-07,M,98186.45,Sí
Juan,Rodríguez,90.0,1995-11-07,M,27941.83,No
Miguel,Pérez,55.0,1995-11-07,M,90900.64,Sí
Miguel,García,81.0,1999-12-07,M,28081.83,Sí
Miguel,Sánchez,68.0,1995-11-07,M,81672.62,Sí
Juan,Sánchez,56.0,1995-11-07,M,37081.85,Sí
Luis,Flores,82.0,1996-07-12,M,58586.25,No
Luis,González,45.0,2011-04-04,M,55008.03,Sí
Luisa,Ramírez,29.0,1995-11-07,F,53957.95,Sí
Miguel,Martínez,90.0,1995-11-07,M,64962.47,Sí
Luisa,Martínez,78.0,1995-11-07,F,71262.79,Sí
Sofia,Martínez,27.0,1995-11-07,F,58712.32,Sí
Juan,Pérez,59.0,1995-11-07,M,94549.85,No
Miguel,Martínez,85.0,1999-03-01,M,95274.37,Sí
Luis,Martínez,80.0,2005-09-01,M,54932.16491099476,No
Carlos,Martínez,39.0,1995-11-07,M,30595.14,Sí
Laura,Ramírez,51.0,1995-11-07,F,84774.13,Sí
Miguel,López,51.0,1995-11-07,M,38562.27,Sí
Miguel,Martínez,73.0,2000-10-09,M,63095.83,Sí
Carlos,González,51.0,1995-11-07,M,45638.51,Sí
Ana,Hernández,29.0,2009-03-10,F,35282.99,Sí
Sofia,Rodríguez,68.0,1995-11-07,F,96353.26,Sí
Miguel,Sánchez,60.0,1995-11-07,M,26348.72,Sí
Ana,Martínez,86.0,1995-11-07,F,10641.97,Sí
Carlos,Pérez,45.0,1995-11-07,M,69586.78,Sí
María,Rodríguez,73.0,2023-12-06,F,99800.1,Sí
Juan,López,61.0,1995-11-07,M,57114.63,Sí
Luisa,Hernández,67.0,2006-09-10,F,99723.19,Sí
María,Sánchez,84.0,1995-11-07,F,38136.21,No
Luisa,López,70.0,1998-03-01,F,54932.16491099476,No
Luisa,Martínez,78.0,1995-11-07,F,76009.83,Sí
Luis,García,67.0,2002-01-03,M,54932.16491099476,Sí
Miguel,López,45.0,1995-11-07,M,13994.23,Sí
Ana,López,77.0,1995-11-07,F,54932.16491099476,No
Miguel,Rodríguez,34.0,2015-09-09,M,46026.41,No
Ana,López,75.0,1995-11-07,F,92627.07,No
Miguel,García,18.0,1995-11-07,M,29184.47,Sí
Luisa,Hernández,56.0,1995-11-07,F,29817.23,Sí
Pedro,Flores,78.0,1995-11-07,M,55646.04,Sí
Carlos,Sánchez,58.0,1995-11-07,M,10072.29,Sí
Sofia,García,80.0,2004-07-05,F,85980.78,Sí
María,López,46.0,1995-11-07,F,36806.1,Sí
Pedro,Rodríguez,63.0,1995-11-07,M,94809.01,Sí
Luisa,Ramírez,90.0,1993-11-07,F,15420.06,Sí
Luis,González,90.0,1995-11-07,M,54950.24,Sí
Carlos,Martínez,39.0,1995-11-07,M,54932.16491099476,Sí
Ana,Rodríguez,84.0,1995-11-07,F,30095.89,Sí
Pedro,González,19.0,1995-11-07,M,53544.06,No
Miguel,Sánchez,28.0,2003-02-04,M,47623.19,No
Carlos,Sánchez,39.0,2010-04-02,M,10167.67,No
Miguel,Martínez,53.0,1995-11-07,M,14491.02,Sí
Miguel,Rodríguez,30.0,1995-11-07,M,64061.82,Sí
Laura,García,57.0,1995-11-07,F,36897.77,Sí
Carlos,López,35.0,2018-08-02,M,26907.04,No
Juan,Sánchez,22.0,2007-09-06,M,47616.51,Sí
Miguel,Martínez,23.0,1995-11-07,M,30553.0,Sí
Pedro,Martínez,42.0,2014-08-08,M,70849.77,No
Sofia,López,44.0,1995-11-07,F,76798.69,Sí
Carlos,Flores,59.0,2013-10-07,M,14806.92,Sí
Luis,Ramírez,23.0,2019-08-07,M,38852.76,Sí
María,Ramírez,53.0,2002-01-08,F,88687.99,Sí
Pedro,Ramírez,53.0,1995-11-07,M,24002.27,No
Luisa,Hernández,39.0,1995-11-07,F,15752.58,Sí
Miguel,Pérez,72.0,2004-10-04,M,93584.43,Sí
Pedro,Flores,50.0,1999-08-03,M,99818.72,Sí
Miguel,Hernández,48.0,1995-11-07,M,95998.2,Sí
Miguel,Hernández,30.0,1995-11-07,M,81246.29,Sí
Miguel,González,55.0,1995-11-07,M,96891.22,Sí
Ana,Ramírez,51.0,1996-10-12,F,58802.7,Sí
María,Hernández,70.0,1995-11-07,F,16159.71,Sí
Miguel,González,79.0,1995-11-07,M,89631.26,No
Pedro,Hernández,60.0,1995-11-07,M,77581.24,No
Miguel,Ramírez,86.0,1995-11-07,M,14374.12,Sí
Carlos,Hernández,36.0,1995-11-07,M,17960.57,Sí
María,Ramírez,60.0,1995-11-07,F,65225.59,Sí
Luis,González,55.0,1995-11-07,M,72779.3,Sí
Miguel,Sánchez,84.0,1995-11-07,M,71041.08,No
Luis,López,27.0,2001-02-01,M,92107.03,Sí
María,López,81.0,1995-11-07,F,65801.43,Sí
Miguel,Ramírez,67.0,1995-11-07,M,56466.45,Sí
Luisa,Rodríguez,55.0,1995-11-07,F,70749.92,Sí
Juan,Flores,42.0,1995-11-07,M,52497.85,Sí
Luisa,Ramírez,49.0,1995-11-07,F,25671.49,Sí
Ana,García,32.0,1995-11-07,F,59749.82,Sí
Laura,González,40.0,2012-12-06,F,43438.09,No
Carlos,González,78.0,2021-02-09,M,54932.16491099476,Sí
Miguel,García,50.0,1992-01-10,M,14809.64,Sí
Ana,Pérez,51.0,2013-12-02,F,44891.97,No
Carlos,Pérez,65.0,1992-05-01,M,86591.24,Sí
Juan,Flores,75.0,1995-11-07,M,63546.05,No
Miguel,Hernández,37.0,1999-08-04,M,52624.41,Sí
Luisa,Flores,42.0,1995-11-07,F,78693.15,Sí
Luis,García,31.0,1995-11-07,M,40158.65,Sí
Miguel,Pérez,85.0,2003-01-06,M,74260.95,Sí
Carlos,González,22.0,1995-11-07,M,25453.68,No
Miguel,González,54.0,2000-08-04,M,69479.0,Sí
Carlos,Hernández,66.0,1995-11-07,M,89967.22,No
Sofia,Pérez,32.0,1995-11-07,F,42128.88,Sí
Luis,García,74.0,2003-02-06,M,54932.16491099476,Sí
Luis,Hernández,50.0,1995-11-07,M,68566.14,Sí
Miguel,Rodríguez,36.0,2004-04-07,M,31131.18,No
Miguel,Martínez,35.0,1991-09-11,M,18050.88,Sí
Laura,Flores,64.0,1995-11-07,F,44485.18,Sí
Miguel,Rodríguez,52.0,1990-02-11,M,86255.49,No
Sofia,Martínez,24.0,1995-11-07,F,74046.85,No
Miguel,López,39.0,1995-11-07,M,42296.26,Sí
Luisa,Ramírez,57.0,1995-11-07,F,81767.66,Sí
Laura,Rodríguez,66.0,2000-02-09,F,20286.22,No
Carlos,García,80.0,1995-11-07,M,70104.8,Sí
Ana,López,23.0,1995-11-07,F,18144.31,No
Laura,Rodríguez,65.0,1995-11-07,F,35859.59,Sí
Miguel,Ramírez,33.0,1995-11-07,M,30016.49,Sí
Carlos,Ramírez,41.0,1995-11-07,M,66326.44,No
Luis,Hernández,38.0,1995-11-07,M,25855.7,Sí
Miguel,Flores,84.0,1995-11-07,M,71652.88,Sí
Juan,Rodríguez,47.0,2020-08-06,M,98077.25,Sí
Juan,Flores,46.0,1995-11-07,M,89311.01,Sí
Miguel,Hernández,37.0,1995-12-03,M,93547.84,No
Miguel,Rodríguez,65.0,1995-11-07,M,97270.67,No
Luis,Rodríguez,80.0,1995-11-07,M,87295.2,Sí
Miguel,Martínez,60.0,1995-11-07,M,21388.36,Sí
Carlos,Flores,74.0,2009-02-09,M,87218.49,Sí
Luisa,Rodríguez,26.0,2006-05-05,F,37960.55,No
Ana,Rodríguez,20.0,1995-11-07,F,44658.25,Sí
Miguel,González,40.0,1995-11-07,M,26080.75,No
Laura,Pérez,77.0,1995-11-07,F,14987.34,Sí
Laura,Ramírez,31.0,1995-11-07,F,80568.86,Sí
Luis,Pérez,43.0,2002-01-02,M,32879.24,Sí
Pedro,González,55.0,1995-11-07,M,45521.55,Sí
Juan,Flores,29.0,1995-11-07,M,15819.16,Sí
María,Pérez,25.0,1995-11-07,F,14039.82,Sí
Carlos,Rodríguez,68.0,1995-11-07,M,35608.6,No
Ana,Rodríguez,25.0,1995-11-07,F,23919.52,Sí
Sofia,Martínez,78.0,1995-11-07,F,88159.02,Sí
María,García,86.0,1995-11-07,F,38980.9,Sí
Luisa,Hernández,31.0,1992-11-02,F,13019.82,Sí
Pedro,Sánchez,70.0,1995-09-02,M,53945.4,No
Juan,Flores,67.0,1994-03-09,M,21180.03,Sí
Luisa,Martínez,57.0,2019-11-05,F,50422.05,Sí
Luisa,García,32.0,1998-01-04,F,86331.89,No
Pedro,García,48.0,1995-11-07,M,54932.16491099476,Sí
María,Hernández,73.0,1995-11-07,F,76710.25,Sí
Luisa,Ramírez,75.0,1995-11-07,F,56290.59,Sí
Ana,Rodríguez,30.0,2003-05-11,F,87898.64,Sí
Ana,Sánchez,58.0,1995-11-07,F,82781.91,Sí
Ana,Ramírez,22.0,1995-11-07,F,15232.47,Sí
Miguel,Ramírez,77.0,2012-05-05,M,67641.76,Sí
Miguel,López,55.0,1995-11-07,M,34113.72,No
Miguel,García,36.0,2010-07-09,M,42788.84,Sí
Miguel,Ramírez,65.0,1995-11-07,M,84104.19,Sí
Luisa,García,23.0,1995-11-07,F,78614.51,Sí
Ana,Sánchez,24.0,1995-11-07,F,50613.02,Sí
Luisa,Martínez,55.0,1995-11-07,F,37001.16,Sí
Pedro,Ramírez,54.0,2000-07-03,M,33494.25,Sí
Luisa,Rodríguez,75.0,1998-06-05,F,18162.81,Sí
Ana,Ramírez,42.0,1995-11-07,F,26255.21,No
Luis,Rodríguez,87.0,1995-11-07,M,77826.61,No
Laura,García,45.0,1995-11-07,F,54932.16491099476,Sí
Ana,Sánchez,65.0,1995-11-07,F,32003.15,Sí
María,Martínez,22.0,1995-11-07,F,26774.91,Sí
Ana,Pérez,72.0,1995-11-07,F,54932.16491099476,Sí
Sofia,Sánchez,66.0,1995-11-07,F,96834.13,No
Juan,Hernández,51.0,2022-03-09,M,16606.44,Sí
Carlos,Sánchez,19.0,2010-09-01,M,15754.87,Sí
Luis,Rodríguez,20.0,1994-12-05,M,27235.67,Sí
Laura,González,23.0,2014-03-11,F,32741.36,Sí
María,Martínez,54.0,2020-07-04,F,74524.0,No
Laura,García,25.0,1995-11-07,F,66797.46,No
Laura,García,59.0,1995-11-07,F,94673.87,Sí
Luis,Ramírez,41.0,1995-11-07,M,92614.88,Sí
Ana,García,35.0,2016-11-08,F,51658.01,Sí
Carlos,González,26.0,1995-11-07,M,26335.72,Sí
Laura,Rodríguez,51.0,2017-02-09,F,13322.68,No
Ana,Sánchez,34.0,1993-11-02,F,36444.84,Sí
Miguel,Pérez,48.0,1995-11-07,M,54932.16491099476,No
Juan,López,86.0,2007-01-03,M,86718.28,Sí
María,González,80.0,1995-11-07,F,80521.8,Sí
Laura,Rodríguez,42.0,1995-11-07,F,79098.39,Sí
Miguel,González,87.0,2014-02-10,M,57920.24,No
Luisa,García,48.0,2019-10-05,F,94728.89,No
Sofia,Sánchez,76.0,1996-04-10,F,51321.53,No
Juan,Sánchez,83.0,1997-03-11,M,46967.8,Sí
Ana,Pérez,37.0,1995-11-07,F,66689.05,Sí
María,García,82.0,1995-11-07,F,71045.7,Sí
Pedro,Pérez,41.0,1995-11-07,M,32244.31,Sí
Miguel,Rodríguez,86.0,1995-11-07,M,35054.29,Sí
Pedro,Ramírez,44.0,1995-11-07,M,12769.22,Sí
María,Sánchez,20.0,1995-11-07,F,75106.86,No
María,Ramírez,79.0,1995-11-07,F,94384.1,Sí
Luis,Flores,81.0,1995-11-07,M,59893.96,No
Sofia,Hernández,62.0,1995-11-07,F,13920.88,Sí
Juan,Ramírez,36.0,1995-11-07,M,59740.56,No
Miguel,Sánchez,87.0,1995-11-07,M,46393.98,Sí
Luisa,García,43.0,1995-11-07,F,57001.32,Sí
Miguel,Flores,47.0,1995-11-07,M,52317.77,Sí
Luis,Flores,31.0,1995-11-07,M,59885.16,Sí
Carlos,Sánchez,18.0,1995-11-07,M,44657.47,Sí
Laura,García,83.0,2013-05-01,F,44068.36,Sí
Miguel,Flores,85.0,1995-11-07,M,52728.83,No
Miguel,García,87.0,2022-04-12,M,43068.86,Sí
María,Martínez,33.0,1995-11-07,F,65133.64,Sí
Ana,Flores,63.0,2019-09-08,F,34589.01,Sí
Miguel,Sánchez,64.0,1995-11-07,M,38187.78,Sí
Laura,Martínez,58.0,1995-11-07,F,43949.01,Sí
Luisa,García,78.0,2013-04-05,F,91510.78,No
Luisa,Pérez,38.0,1995-11-07,F,84531.99,No
Miguel,Sánchez,55.0,1995-11-07,M,48570.74,Sí
Luis,López,84.0,1995-11-07,M,85124.51,Sí
Sofia,López,28.0,1995-11-07,F,48641.34,Sí
Juan,González,69.0,1995-11-07,M,54762.9,Sí
Luisa,Martínez,41.0,2001-12-04,F,78024.84,No
María,López,89.0,1995-11-07,F,73024.72,Sí
Miguel,González,83.0,1995-11-07,M,78449.32,Sí
Juan,Hernández,86.0,2023-07-07,M,77716.08,Sí
Laura,González,90.0,1995-11-07,F,97839.93,Sí
Sofia,González,31.0,1995-11-07,F,52712.58,Sí
Sofia,Pérez,38.0,1995-11-07,F,83558.33,Sí
Ana,López,43.0,1995-11-07,F,17498.74,No
Juan,López,72.0,1995-11-07,M,79360.61,Sí
Juan,Rodríguez,42.0,1993-03-07,M,60661.29,Sí
María,Pérez,35.0,1995-11-07,F,11859.2,Sí
Pedro,García,33.0,2003-01-04,M,52700.83,No
Miguel,Ramírez,49.0,1995-11-07,M,30646.92,Sí
Luis,Flores,41.0,1995-11-07,M,74328.49,Sí
Miguel,González,87.0,1995-11-07,M,24459.58,No
Luis,Rodríguez,55.0,2009-02-11,M,66435.52,Sí
Ana,Rodríguez,80.0,1995-11-07,F,40471.58,Sí
Miguel,Rodríguez,71.0,1990-09-03,M,52096.32,No
Miguel,Flores,61.0,2022-12-09,M,26490.68,Sí
Ana,García,32.0,1995-11-07,F,59034.22,Sí
Juan,Sánchez,57.0,2017-09-04,M,19047.54,No
Juan,García,67.0,1995-11-07,M,16819.93,Sí
Luis,Hernández,58.0,1991-03-03,M,26361.9,Sí
Luis,Sánchez,36.0,1995-11-07,M,40008.43,Sí
Juan,Sánchez,56.0,1995-11-07,M,12394.44,No
Luisa,Pérez,75.0,1995-11-07,F,40026.69,No
Ana,López,52.0,1995-11-07,F,46465.45,Sí
Luis,Hernández,51.0,1995-11-07,M,97064.02,No
Laura,Flores,75.0,1996-07-05,F,67550.89,Sí
Ana,Pérez,75.0,1995-11-07,F,95958.6,Sí
Sofia,González,78.0,1995-11-07,F,80551.29,Sí
Sofia,Martínez,85.0,2010-05-01,F,79044.73,Sí
María,Martínez,69.0,1995-01-10,F,78799.56,Sí
Luis,Martínez,84.0,2018-03-09,M,94531.04,Sí
Sofia,Hernández,56.0,1995-11-07,F,42096.46,Sí
María,López,77.0,1995-11-07,F,29727.2,Sí
Luisa,López,26.0,1990-04-12,F,21186.57,Sí
Luisa,Ramírez,49.0,2008-10-06,F,51524.68,No
Pedro,Flores,78.0,2005-08-05,M,23286.39,Sí
Miguel,González,78.0,1995-11-07,M,11463.36,No
Carlos,González,25.0,1995-11-07,M,85227.49,No
Sofia,Sánchez,85.0,1995-11-07,F,70699.08,Sí
Pedro,Sánchez,55.0,1995-11-07,M,89848.0,Sí
Luis,Ramírez,75.0,1995-11-07,M,54932.16491099476,Sí
Juan,Rodríguez,43.0,2002-10-03,M,64785.06,Sí
Pedro,García,40.0,2010-10-10,M,31617.15,No
María,González,37.0,1995-11-07,F,52024.76,Sí
Carlos,Sánchez,60.0,1995-11-07,M,63928.32,Sí
Luisa,González,55.0,2011-03-03,F,83202.93,Sí
Laura,Sánchez,79.0,1995-11-07,F,36999.69,Sí
Carlos,Pérez,67.0,2021-03-08,M,75392.9,Sí
Miguel,Hernández,84.0,1995-11-07,M,70054.75,Sí
Miguel,Flores,61.0,1995-11-07,M,33309.86,No
Sofia,García,74.0,1995-11-07,F,27249.42,No
Juan,Flores,45.0,1992-08-09,M,22755.38,Sí
Miguel,Ramírez,55.0,2013-09-12,M,24294.49,No
