Nombre,Apellido,Edad,Fecha_registro,Genero,Salario,Casado
Ana,Pérez,68.0,1995-05-11,F,54647.59,Sí
Miguel,González,89.0,1995-11-07,M,53237.49,No
Carlos,Pérez,88.0,1995-11-07,M,54932.16491099476,Sí
Carlos,Hernández,75.0,1995-11-07,M,12093.19,Sí
Ana,Ramírez,24.0,1995-11-07,F,20535.1,No
Sofia,Flores,60.0,1995-11-07,F,43749.23,Sí
Sofia,Martínez,44.0,1995-11-07,F,96977.92,Sí
Miguel,García,28.0,1995-11-07,M,15179.82,Sí
Luis,González,55.0,1995-11-07,M,52977.29,Sí
Sofia,Martínez,74.0,1995-11-07,F,12937.52,No
Carlos,Martínez,46.0,1995-11-07,M,47326.18,No
Luis,González,76.0,1995-11-07,M,85276.69,Sí
Miguel,López,37.0,1995-11-07,M,28441.01,Sí
Ana,Martínez,90.0,2018-05-01,F,81441.9,No
Ana,Rodríguez,50.0,2016-12-12,F,63099.2,No
Miguel,Martínez,73.0,1995-11-07,M,90893.6,Sí
Miguel,Sánchez,56.0,1995-11-07,M,97846.1,Sí
Luis,López,55.0,2010-05-01,M,79765.44,Sí
María,Sánchez,88.0,1991-12-01,F,73925.76,Sí
Carlos,Pérez,82.0,1995-11-07,M,77615.66,Sí
Juan,Martínez,86.0,2019-04-03,M,29561.41,No
Sofia,García,24.0,1995-11-07,F,25222.99,Sí
María,Ramírez,18.0,2020-03-08,F,73045.22,No
Luis,Flores,83.0,1994-08-04,M,38669.75,No
Pedro,Martínez,57.0,1995-11-07,M,17808.31,Sí
Ana,López,20.0,2010-09-05,F,36805.0,Sí
Laura,González,75.0,1995-11-07,F,23703.71,Sí
Sofia,Hernández,47.0,1995-11-07,F,18912.85,Sí
Sofia,Martínez,58.0,2019-01-05,F,66422.37,Sí
María,González,73.0,2011-12-04,F,12834.87,No
Juan,Pérez,34.0,1993-06-01,M,63940.46,Sí
Ana,Sánchez,59.0,1995-11-07,F,38975.97,Sí
Juan,Flores,33.0,1995-11-07,M,48325.15,Sí
Carlos,Martínez,51.0,1995-11-07,M,63620.18,No
Miguel,Flores,31.0,1995-11-07,M,64814.97,Sí
Juan,García,60.0,1995-11-07,M,79429.19,No
Luisa,González,53.0,1999-09-10,F,75852.4,Sí
Miguel,Hernández,55.0,1995-11-07,M,18537.36,Sí
Juan,Ramírez,58.0,1995-11-07,M,69650.59,Sí
Juan,García,58.0,2000-02-01,M,49838.75,Sí
Ana,García,73.0,1995-11-07,F,75322.35,Sí
Miguel,González,88.0,1995-11-07,M,47202.59,Sí
Pedro,Sánchez,48.0,1995-11-07,M,54932.16491099476,Sí
Luisa,Pérez,64.0,1991-05-06,F,32154.58,Sí
Miguel,Ramírez,56.0,1995-11-07,M,57171.63,Sí
Laura,López,84.0,1995-11-07,F,93013.48,No
María,Flores,57.0,1990-11-03,F,15402.21,Sí
Miguel,Flores,22.0,1995-11-07,M,38264.32,Sí
Pedro,López,48.0,1995-11-07,M,59441.23,Sí
Luisa,Sánchez,33.0,2004-02-09,F,31603.25,Sí
Sofia,Sánchez,73.0,1995-11-07,F,54932.16491099476,Sí
María,Flores,32.0,1995-11-07,F,20975.12,Sí
Miguel,Flores,55.0,1995-11-07,M,79225.07,Sí
María,Rodríguez,76.0,2020-08-03,F,55479.28,No
Pedro,Rodríguez,57.0,1995-11-07,M,72535.83,Sí
Miguel,Rodríguez,35.0,1995-11-07,M,72846.69,Sí
Carlos,Sánchez,32.0,1995-11-07,M,23014.96,Sí
Miguel,Rodríguez,86.0,2013-04-11,M,61259.31,No
Luis,Pérez,29.0,1995-11-07,M,19898.8,Sí
Carlos,Pérez,75.0,1995-11-07,M,73271.63,No
María,López,59.0,2015-09-11,F,94810.03,Sí
Laura,Ramírez,55.0,1998-07-07,F,57685.24,Sí
Sofia,González,34.0,1996-04-12,F,70908.19,Sí
Miguel,Flores,71.0,1995-11-07,M,10132.95,No
Laura,López,18.0,2005-04-01,F,76515.01,Sí
Luis,Flores,30.0,2022-06-05,M,67587.64,Sí
Juan,Flores,54.0,2005-06-06,M,38530.72,Sí
Juan,García,39.0,1995-11-07,M,46818.96,Sí
Pedro,Flores,44.0,1995-11-07,M,49095.11,No
Laura,Hernández,18.0,1995-11-07,F,48395.82,Sí
Luisa,González,44.0,1995-11-07,F,43549.73,Sí
Sofia,Rodríguez,37.0,1995-11-07,F,33289.7,Sí
Miguel,Hernández,90.0,1995-11-07,M,77490.53,Sí
Luisa,López,50.0,1996-11-06,F,35468.44,Sí
Laura,Sánchez,30.0,1995-11-07,F,23244.87,Sí
María,Pérez,88.0,1995-11-07,F,75292.8,No
Carlos,González,25.0,1995-11-07,M,12692.29,Sí
Luisa,Pérez,29.0,1995-11-07,F,84801.79,Sí
María,López,21.0,1995-11-07,F,42012.96,Sí
Luis,Sánchez,40.0,1995-11-07,M,90707.13,Sí
Luisa,Ramírez,55.0,2009-08-05,F,60510.65,Sí
Sofia,Ramírez,55.0,1995-11-07,F,95479.35,No
Miguel,Ramírez,55.0,1995-11-07,M,14785.76,Sí
Sofia,Flores,51.0,1995-11-07,F,54932.16491099476,Sí
Luisa,González,43.0,1995-11-07,F,51917.2,Sí
Carlos,González,55.0,1995-11-07,M,13994.56,Sí
Luisa,Ramírez,35.0,1995-11-07,F,51340.52,Sí
Luisa,Hernández,56.0,1995-11-07,F,37901.87,Sí
Luisa,Sánchez,65.0,1995-11-07,F,95859.59,Sí
María,Sánchez,78.0,1993-04-05,F,87068.93,No
Sofia,Ramírez,49.0,1995-11-07,F,13996.93,Sí
María,Pérez,89.0,2006-02-08,F,51537.61,No
Miguel,Pérez,27.0,1995-11-07,M,96292.07,Sí
Miguel,Rodríguez,43.0,1990-05-01,M,98355.6,Sí
Miguel,Sánchez,55.0,1995-11-07,M,66914.4,Sí
Carlos,López,25.0,1995-11-07,M,54932.16491099476,No
Juan,Pérez,88.0,1995-11-07,M,72607.54,Sí
Carlos,López,51.0,1990-08-01,M,25712.82,Sí
Pedro,García,69.0,1995-11-07,M,15918.75,Sí
Luisa,Hernández,25.0,2018-12-11,F,59687.18,Sí
Luisa,González,56.0,1995-11-07,F,74248.3,Sí
Miguel,Flores,31.0,1995-11-07,M,18740.89,Sí
Laura,Flores,40.0,1994-08-12,F,89603.85,Sí
Carlos,Ramírez,42.0,1995-11-07,M,28344.62,Sí
Luis,Rodríguez,43.0,1995-11-07,M,79524.45,No
Sofia,González,66.0,2019-09-01,F,87118.43,Sí
Luisa,López,77.0,1995-11-07,F,56445.0,Sí
María,Sánchez,60.0,2019-05-08,F,48422.58,Sí
Juan,Pérez,19.0,1995-11-07,M,11043.8,Sí
Miguel,Martínez,20.0,1995-11-07,M,24459.53,Sí
Luisa,Rodríguez,54.0,1998-11-03,F,78546.48,Sí
Miguel,Flores,85.0,1995-11-07,M,32405.6,Sí
Juan,García,54.0,1995-11-07,M,44017.96,Sí
Luis,Rodríguez,55.0,1995-11-07,M,85154.82,Sí
Miguel,Sánchez,72.0,1998-01-01,M,91015.97,Sí
Pedro,Sánchez,78.0,2017-02-02,M,19768.65,Sí
Carlos,Rodríguez,23.0,1994-11-01,M,38766.23,No
Luisa,Martínez,61.0,1991-06-06,F,69256.05,Sí
María,Martínez,84.0,1995-11-07,F,65953.01,Sí
Miguel,Ramírez,29.0,2005-12-12,M,69353.11,Sí
Miguel,Pérez,82.0,1997-11-11,M,97310.45,Sí
Luis,García,66.0,1995-11-07,M,90162.1,Sí
María,García,31.0,1995-11-07,F,37779.66,Sí
Miguel,López,61.0,1996-10-02,M,20010.82,No
María,Flores,83.0,1995-11-07,F,40283.3,Sí
María,Ramírez,76.0,1995-11-07,F,49713.5,Sí
Miguel,Rodríguez,28.0,2014-12-08,M,59240.37,Sí
Carlos,Ramírez,87.0,1995-11-07,M,11390.06,No
Miguel,Flores,27.0,1995-11-07,M,46763.7,Sí
Miguel,Sánchez,29.0,1995-11-07,M,99456.23,No
Laura,López,47.0,1995-11-07,F,46004.4,Sí
Juan,Martínez,88.0,2006-12-10,M,49752.99,Sí
Miguel,García,18.0,1998-08-06,M,32334.21,Sí
Carlos,González,87.0,1995-11-07,M,15727.57,Sí
Miguel,Sánchez,75.0,1995-11-07,M,71632.95,Sí
Pedro,García,63.0,1995-11-07,M,29356.73,Sí
Juan,González,71.0,1995-11-07,M,30573.84,Sí
Pedro,Rodríguez,23.0,2018-06-04,M,70647.6,Sí
Luisa,Ramírez,28.0,1995-11-07,F,35379.54,Sí
Miguel,Martínez,29.0,2009-07-11,M,94538.32,No
Laura,Pérez,34.0,1995-11-07,F,65669.55,No
Carlos,González,85.0,1995-11-07,M,52210.03,Sí
Miguel,Hernández,27.0,1995-11-07,M,97100.22,No
Miguel,Sánchez,24.0,1995-11-07,M,50140.76,Sí
Luisa,García,55.0,2000-08-12,F,65148.68,Sí
Carlos,Hernández,71.0,2000-02-02,M,27742.93,Sí
Luis,Ramírez,46.0,1995-11-07,M,60675.57,Sí
Miguel,Pérez,87.0,2009-07-04,M,59046.63,Sí
Juan,Martínez,88.0,1995-11-07,M,94457.18,No
María,Martínez,54.0,1995-11-07,F,95465.05,Sí
Pedro,González,55.0,1995-11-07,M,34276.71,Sí
Miguel,Hernández,82.0,1995-11-07,M,30911.99,Sí
Juan,Rodríguez,84.0,2012-01-04,M,23128.67,Sí
Pedro,Pérez,28.0,1995-11-07,M,76671.46,Sí
Miguel,Flores,42.0,1995-11-07,M,67888.91,No
Miguel,Pérez,40.0,1995-11-07,M,13523.09,Sí
Carlos,Hernández,35.0,1995-11-07,M,91296.17,No
Sofia,González,27.0,1995-11-07,F,73458.73,Sí
Luis,González,77.0,2008-10-09,M,36425.32,Sí
Miguel,Flores,42.0,1995-11-07,M,54932.16491099476,No
Sofia,Rodríguez,85.0,1995-11-07,F,63668.86,Sí
Miguel,Ramírez,50.0,2000-12-07,M,78999.94,No
Carlos,Pérez,24.0,2013-10-03,M,24167.27,Sí
Carlos,Martínez,37.0,2018-10-03,M,33226.39,Sí
Carlos,González,74.0,1995-11-07,M,58449.61,Sí
Carlos,Flores,21.0,2014-04-05,M,50001.48,No
Miguel,Martínez,59.0,1995-11-07,M,19186.63,Sí
Carlos,Sánchez,34.0,1995-11-07,M,88921.02,Sí
María,Sánchez,18.0,2001-04-05,F,18359.97,No
Luisa,Sánchez,77.0,1995-11-07,F,21221.7,Sí
Miguel,Sánchez,55.0,2011-12-11,M,63751.22,Sí
Laura,Sánchez,37.0,1995-11-07,F,58661.33,No
Pedro,Rodríguez,31.0,1995-11-07,M,96614.46,No
Juan,García,70.0,1995-11-07,M,99105.53,Sí
Miguel,Hernández,89.0,1995-11-07,M,49528.48,Sí
Ana,Pérez,25.0,1995-11-07,F,52228.45,No
Luisa,Rodríguez,32.0,2008-06-12,F,22381.94,Sí
Pedro,Sánchez,46.0,1995-11-07,M,20565.14,Sí
Juan,González,51.0,1992-09-10,M,43129.55,Sí
Laura,Martínez,76.0,1995-11-07,F,98865.6,Sí
Sofia,García,45.0,2011-12-04,F,85643.72,Sí
Laura,López,52.0,2011-03-06,F,25785.56,No
Pedro,Ramírez,56.0,1995-11-07,M,64907.08,Sí
María,Rodríguez,75.0,1995-11-07,F,83566.49,Sí
Juan,García,60.0,1995-11-07,M,41832.91,Sí
Sofia,Flores,87.0,2007-02-07,F,60719.08,Sí
Miguel,Martínez,79.0,1995-11-07,M,16237.23,Sí
Juan,González,69.0,1995-11-07,M,44666.21,No
Sofia,González,81.0,1995-11-07,F,86597.84,Sí
María,González,86.0,1994-03-01,F,84953.05,Sí
Miguel,Flores,84.0,1995-11-07,M,23643.35,Sí
Juan,Rodríguez,62.0,2013-05-01,M,10478.42,Sí
María,Rodríguez,28.0,2005-10-11,F,69741.19,Sí
Juan,Ramírez,24.0,1995-11-07,M,24977.07,Sí
Pedro,Pérez,89.0,1995-11-07,M,31513.69,Sí
Luisa,Rodríguez,38.0,2010-05-02,F,14631.3,Sí
Juan,Ramírez,28.0,1995-11-07,M,56136.41,No
Ana,Flores,50.0,1995-11-07,F,39294.22,Sí
Luisa,Hernández,40.0,1995-11-07,F,10668.65,Sí
Miguel,Hernández,42.0,1995-11-07,M,34263.82,Sí
Miguel,García,55.0,1995-11-07,M,56136.6,Sí
María,González,25.0,1995-11-07,F,85990.45,Sí
Luisa,Pérez,58.0,1995-11-07,F,53621.21,Sí
María,Hernández,24.0,2019-02-06,F,25633.1,Sí
Luisa,García,53.0,2002-11-03,F,51731.76,Sí
Laura,García,34.0,2007-11-12,F,46461.66,Sí
Carlos,Flores,67.0,1995-02-12,M,25815.22,Sí
Laura,Flores,50.0,1995-11-07,F,81078.03,Sí
Ana,López,75.0,1995-11-07,F,54932.16491099476,No
María,Sánchez,72.0,2016-10-01,F,29973.59,Sí
Luisa,Ramírez,53.0,1995-11-07,F,18600.13,Sí
Pedro,Sánchez,48.0,1995-11-07,M,74882.57,Sí
Ana,Rodríguez,85.0,1995-11-07,F,38085.1,Sí
Laura,González,90.0,1995-11-07,F,54932.16491099476,Sí
Luisa,Martínez,34.0,1995-11-07,F,22659.45,No
Sofia,Ramírez,41.0,1995-11-07,F,58816.64,No
Luis,Flores,36.0,1995-11-07,M,96901.36,Sí
Pedro,Martínez,27.0,2014-07-09,M,19841.2,Sí
Luisa,López,83.0,1995-11-07,F,84180.67,Sí
Carlos,González,82.0,1995-11-07,M,51807.62,Sí
Ana,Pérez,20.0,1993-11-10,F,24184.85,Sí
María,López,84.0,1995-11-07,F,36924.37,Sí
Pedro,Hernández,60.0,2017-08-03,M,22142.9,Sí
Miguel,Martínez,43.0,1990-10-06,M,10674.45,Sí
Luis,Pérez,43.0,2011-02-10,M,94797.52,No
Sofia,López,82.0,1995-11-07,F,49600.86,No
María,López,72.0,1992-04-01,F,64587.92,No
Carlos,Flores,48.0,1995-11-07,M,61105.37,No
Luis,Rodríguez,73.0,1995-11-07,M,76512.34,Sí
Miguel,García,90.0,1995-11-07,M,11711.65,Sí
Pedro,Hernández,23.0,1995-11-07,M,20402.99,Sí
Laura,Hernández,77.0,2016-03-06,F,64132.49,No
Pedro,García,38.0,1995-11-07,M,85813.75,Sí
Juan,Rodríguez,88.0,1995-11-07,M,28477.38,Sí
Juan,Ramírez,84.0,1995-11-07,M,87932.37,Sí
María,Ramírez,51.0,1995-11-07,F,24585.02,No
Miguel,García,55.0,1995-11-07,M,38900.96,Sí
Sofia,García,81.0,2017-06-03,F,49549.54,Sí
Luis,Ramírez,68.0,1995-11-07,M,31782.22,Sí
Pedro,García,71.0,1991-07-03,M,31045.12,Sí
Pedro,Pérez,50.0,1995-11-07,M,12088.03,Sí
Miguel,González,75.0,1995-06-07,M,37601.2,Sí
Miguel,Pérez,20.0,1995-11-07,M,83526.01,No
Miguel,Ramírez,65.0,1995-11-07,M,51463.99,Sí
María,Sánchez,78.0,1995-11-07,F,95532.92,Sí
Luis,Flores,44.0,1995-11-07,M,82955.51,Sí
Luis,Pérez,62.0,1995-11-07,M,43863.68,Sí
María,Pérez,21.0,1995-11-07,F,60987.5,Sí
Luis,Rodríguez,79.0,1995-11-07,M,54932.16491099476,No
Luis,Flores,39.0,2008-07-06,M,57969.85,No
Juan,Pérez,45.0,2021-05-10,M,16731.24,Sí
Sofia,López,36.0,2002-01-03,F,45975.74,Sí
Sofia,García,19.0,1995-11-07,F,62477.55,Sí
Miguel,Sánchez,54.0,1995-11-07,M,84803.83,Sí
María,Flores,65.0,1993-11-08,F,62948.85,Sí
Sofia,Flores,71.0,2004-11-09,F,82797.73,Sí
Luis,García,85.0,2018-01-11,M,43794.14,Sí
Miguel,Flores,43.0,1995-11-07,M,42850.52,No
Carlos,Sánchez,66.0,1996-10-10,M,84309.63,Sí
María,Martínez,73.0,1995-11-07,F,38664.23,Sí
Miguel,Hernández,35.0,2003-06-04,M,70470.52,Sí
Ana,Rodríguez,72.0,2010-02-05,F,65410.06,Sí
Luisa,Rodríguez,41.0,1995-11-07,F,94593.57,No
Miguel,González,26.0,1998-04-12,M,50468.21,Sí
Sofia,Hernández,19.0,1995-12-10,F,57747.53,Sí
Miguel,Rodríguez,28.0,1995-11-07,M,61186.89,Sí
Carlos,Ramírez,61.0,1995-05-03,M,18921.56,Sí
Laura,Flores,70.0,1995-11-07,F,15714.14,Sí
Ana,González,65.0,2018-11-09,F,34883.47,Sí
Miguel,López,37.0,1995-11-07,M,89133.32,Sí
Miguel,Ramírez,50.0,1995-11-07,M,32333.22,Sí
Carlos,González,61.0,2014-05-11,M,33125.6,Sí
Laura,Rodríguez,67.0,1995-11-07,F,14321.03,Sí
Juan,López,18.0,1995-11-07,M,65892.13,Sí
Luis,Sánchez,19.0,1995-11-07,M,80523.06,Sí
Ana,Pérez,64.0,2020-10-09,F,80561.24,Sí
Juan,Pérez,76.0,1996-01-03,M,58858.72,No
Sofia,López,33.0,1995-11-07,F,70611.49,Sí
Luis,Ramírez,51.0,2014-02-10,M,74393.84,Sí
Sofia,Rodríguez,63.0,1995-11-07,F,50785.94,Sí
Laura,Ramírez,68.0,1995-11-07,F,74330.63,Sí
Juan,López,78.0,2000-06-07,M,66273.4,Sí
Juan,López,36.0,1995-11-07,M,25640.18,Sí
Luis,Ramírez,81.0,2001-11-04,M,88350.05,Sí
Sofia,Pérez,44.0,1997-04-04,F,31715.29,No
Laura,López,87.0,1995-11-07,F,43336.3,Sí
Sofia,Martínez,30.0,1996-08-04,F,79189.55,Sí
Carlos,Pérez,86.0,2007-08-09,M,86659.44,Sí
Juan,Martínez,34.0,1995-11-07,M,67416.27,Sí
Luis,Hernández,59.0,1995-11-07,M,59905.09,No
Luisa,Hernández,70.0,1995-11-07,F,22656.3,No
Ana,Sánchez,18.0,2013-08-09,F,73477.33,Sí
Miguel,Hernández,65.0,2023-04-05,M,64036.31,Sí
María,González,50.0,1995-11-07,F,45007.82,No
Carlos,Flores,81.0,1995-11-07,M,37420.25,Sí
Luis,Sánchez,82.0,1995-11-07,M,49490.49,Sí
Miguel,Martínez,36.0,2004-01-12,M,63445.57,Sí
Sofia,Rodríguez,82.0,1995-11-07,F,76873.79,Sí
Miguel,López,42.0,1995-11-07,M,11653.46,No
Carlos,López,71.0,1995-11-07,M,93185.89,Sí
Laura,López,82.0,1995-11-07,F,46682.96,Sí
María,López,84.0,1995-11-07,F,89777.26,Sí
Ana,Sánchez,35.0,1995-11-07,F,51540.38,Sí
Miguel,Flores,30.0,1995-11-07,M,48870.25,Sí
Sofia,García,69.0,1995-11-07,F,83023.39,Sí
Ana,González,87.0,2021-06-03,F,33866.59,Sí
Miguel,Ramírez,34.0,1995-11-07,M,88291.37,No
Sofia,Rodríguez,51.0,1995-11-07,F,51942.01,No
Pedro,González,31.0,2004-07-07,M,64089.03,No
Laura,Flores,62.0,2017-11-09,F,54932.16491099476,Sí
Miguel,Martínez,78.0,1995-11-07,M,61924.91,Sí
Juan,García,29.0,1995-11-07,M,96207.58,Sí
Sofia,Ramírez,66.0,1999-02-07,F,57161.57,Sí
Pedro,Martínez,90.0,1995-11-07,M,90596.29,Sí
Luisa,Flores,55.0,1995-11-07,F,21144.46,Sí
Juan,Ramírez,79.0,1995-11-07,M,54932.16491099476,Sí
Miguel,Pérez,34.0,1995-11-07,M,30579.08,Sí
Laura,Hernández,65.0,1995-11-07,F,46554.68,Sí
Miguel,López,61.0,2014-09-09,M,38429.13,Sí
Sofia,Rodríguez,56.0,2015-08-04,F,47066.71,Sí
Laura,Flores,39.0,1995-11-07,F,71580.48,No
Pedro,Martínez,55.0,1995-11-07,M,70018.57,No
Miguel,Sánchez,43.0,2018-07-01,M,62230.02,Sí
María,Ramírez,46.0,2007-06-04,F,80724.45,Sí
Pedro,Rodríguez,45.0,2001-11-02,M,60546.73,Sí
Ana,López,88.0,1995-11-07,F,38790.4,Sí
Carlos,López,55.0,2008-01-01,M,52098.74,Sí
María,Sánchez,32.0,2007-11-07,F,54932.16491099476,Sí
Sofia,Flores,75.0,1995-11-07,F,45905.13,Sí
Luis,Sánchez,47.0,2014-03-06,M,46299.56,Sí
Pedro,García,65.0,2007-06-11,M,77328.08,Sí
Juan,Pérez,62.0,1995-11-07,M,79335.93,Sí
Miguel,Martínez,34.0,1995-11-07,M,51714.59,Sí
Laura,Pérez,47.0,2005-01-09,F,24078.75,Sí
Carlos,López,87.0,2014-02-08,M,46818.05,Sí
Laura,Flores,78.0,1995-11-07,F,25873.68,No
