Nombre,Apellido,Edad,Fecha_registro,Genero,Salario,Estado Civil
Sofia,Hernández,52.0,02/12/2020,,80403.59,
Luisa,González,45.0,23/05/2004,M,31798.62,No
Luis,López,,18/01/2004,,18404.86,Desconocido
Luis,Rodríguez,23.0,01/12/1995,F,24160.7,Sí
María,Sánchez,-1.0,05/11/2006,F,25483.43,No
Miguel,Sánchez,44.0,20/04/2003,Unknown,87273.2,No
Miguel,Ramírez,65.0,11/07/1997,M,,Desconocido
Luis,López,47.0,06/09/1994,,23140.07,No
Pedro,Flores,65.0,Unknown,Unknown,70975.21,
Ana,Sánchez,56.0,22/12/2007,M,54369.55,Desconocido
,González,58.0,04/11/1990,Unknown,75845.11,No
Luisa,Sánchez,65.0,07/03/2021,F,80391.39,Sí
Laura,García,45.0,02/12/2019,M,99432.18,Sí
Sofia,Hernández,73.0,Unknown,F,30887.45,Sí
María,Hernández,62.0,13/04/2014,F,80603.16,No
Pedro,Martínez,75.0,18/04/1993,Unknown,96287.89,No
,Pérez,68.0,16/05/2017,M,87697.92,
,González,90.0,08/08/2021,M,74097.38,Sí
Pedro,Sánchez,54.0,26/08/2015,,31414.76,
Juan,Martínez,44.0,06/10/2005,M,13582.53,Desconocido
Carlos,Ramírez,49.0,24/04/2016,M,84203.92,
Laura,Flores,64.0,31/07/2011,Unknown,39396.67,Desconocido
Carlos,Flores,61.0,15/11/2021,,13406.07,Sí
Carlos,Ramírez,40.0,01/01/2000,Unknown,69045.67,Sí
Luis,Ramírez,85.0,Unknown,F,49819.55,No
Laura,Rodríguez,47.0,01/10/2005,F,80399.32,Desconocido
Juan,Rodríguez,46.0,Unknown,F,38452.81,No
Pedro,Hernández,40.0,02/12/2013,,17058.87,Sí
Ana,Flores,51.0,27/09/1992,M,999999.0,No
Ana,Sánchez,21.0,25/01/1994,M,34982.6,
Carlos,Sánchez,22.0,22/12/1990,F,18891.94,No
Luisa,Ramírez,43.0,09/03/2005,,48076.25,No
Sofia,Martínez,40.0,05/10/1995,F,60509.22,Sí
,Sánchez,24.0,Unknown,Unknown,69894.56,Sí
Juan,Sánchez,26.0,16/06/1997,F,68281.24,
Luis,Rodríguez,200.0,07/06/2000,M,12368.1,Desconocido
Miguel,Ramírez,46.0,11/08/2022,,37755.48,Sí
Luis,Martínez,44.0,18/06/1997,,75246.2,No
Ana,Pérez,,13/03/1999,,62428.01,Desconocido
Luisa,González,77.0,07/02/1995,,71201.31,Desconocido
Laura,Martínez,70.0,Unknown,M,89038.82,
Miguel,Pérez,72.0,10/08/1991,Unknown,36890.57,No
Sofia,Pérez,51.0,01/02/2016,Unknown,14238.09,Desconocido
Luis,Pérez,38.0,18/12/1991,,18237.18,
Carlos,Rodríguez,64.0,01/07/1991,F,87841.04,Desconocido
Carlos,Rodríguez,46.0,31/03/2017,M,85839.82,Sí
Luisa,Sánchez,66.0,Unknown,F,72545.04,Sí
Laura,González,67.0,23/01/2003,,22791.36,No
María,Rodríguez,74.0,14/08/2006,F,93637.02,No
Laura,López,75.0,02/03/1995,,48558.22,No
Juan,Sánchez,55.0,09/03/2017,F,83568.38,Sí
Juan,López,73.0,24/10/2020,,96060.78,No
Miguel,García,76.0,Unknown,M,23863.44,
Juan,Ramírez,88.0,Unknown,M,70305.0,Desconocido
Luis,Rodríguez,63.0,26/09/2003,,17785.82,No
María,Hernández,18.0,13/07/1995,M,79090.2,No
María,Ramírez,18.0,04/08/2019,M,52243.09,Sí
Laura,Pérez,30.0,13/06/2002,Unknown,46391.72,Desconocido
Luis,Rodríguez,89.0,Unknown,,-5000.0,
María,Pérez,51.0,30/10/1992,M,14678.89,No
Juan,Hernández,36.0,24/03/2016,F,20117.27,Sí
Carlos,Rodríguez,88.0,20/03/2007,F,33308.01,No
Luis,Martínez,78.0,28/09/2018,F,54902.42,Sí
,Rodríguez,24.0,25/07/2010,Unknown,,No
Miguel,Pérez,25.0,08/01/2023,Unknown,39880.12,
Luisa,Hernández,22.0,31/08/2007,M,33656.88,Desconocido
Laura,Martínez,59.0,Unknown,F,56525.79,Desconocido
Juan,Pérez,65.0,24/01/2014,,,
María,Pérez,200.0,30/07/1992,M,63876.08,Desconocido
Luisa,García,69.0,02/12/2005,Unknown,52114.51,
Pedro,Pérez,26.0,14/06/2021,F,15969.64,Desconocido
Pedro,Hernández,32.0,25/11/2020,F,76129.0,Desconocido
María,Sánchez,87.0,28/02/2004,M,90849.35,Desconocido
Miguel,Martínez,54.0,17/11/1998,M,78039.01,No
Carlos,González,,13/06/2023,Unknown,88295.18,Sí
Sofia,Pérez,33.0,26/11/1999,Unknown,46528.54,No
Luis,Rodríguez,54.0,Unknown,M,91736.4,
Miguel,Flores,75.0,06/12/1998,F,22729.72,No
Carlos,Hernández,50.0,21/01/2018,F,48094.2,No
Sofia,García,71.0,Unknown,,83715.35,Desconocido
,González,36.0,02/12/2021,,44456.83,
María,Martínez,49.0,14/11/2019,Unknown,79872.53,Sí
Miguel,López,-1.0,04/06/1996,M,81741.33,No
Pedro,Ramírez,51.0,31/08/1995,M,56981.91,
María,González,58.0,26/12/2013,,16793.46,
Ana,Ramírez,89.0,23/03/1999,F,55988.13,Sí
Ana,Sánchez,89.0,20/07/1997,Unknown,32482.95,Desconocido
Luisa,Martínez,19.0,25/08/2020,F,81393.97,Sí
,López,61.0,27/08/1994,,94494.8,Desconocido
Pedro,Hernández,90.0,14/02/2011,Unknown,-5000.0,
María,Martínez,68.0,19/11/2011,Unknown,10925.66,Sí
Sofia,González,85.0,07/08/2003,M,89072.41,Desconocido
Sofia,Rodríguez,45.0,11/12/2010,,62557.26,No
Miguel,Sánchez,82.0,08/11/2016,M,66136.49,No
Laura,García,81.0,09/10/2004,M,52675.63,No
María,Flores,76.0,31/01/2021,,46453.31,Desconocido
Laura,González,60.0,25/06/2005,Unknown,75205.13,
Miguel,Pérez,39.0,11/10/2012,,64356.68,Sí
Sofia,Martínez,47.0,21/09/2013,Unknown,-5000.0,Desconocido
María,Rodríguez,71.0,31/10/2005,Unknown,81815.8,Sí
,Sánchez,72.0,23/01/2014,,18500.59,
,González,83.0,26/02/2002,Unknown,999999.0,Sí
Ana,Ramírez,-1.0,08/04/2019,M,56762.53,Sí
Ana,Flores,67.0,18/08/1998,,79286.09,No
Pedro,Pérez,51.0,07/07/2015,,23289.83,
Luis,Flores,70.0,26/03/2013,,78442.76,
Miguel,García,24.0,22/01/1997,F,11883.51,Desconocido
Pedro,García,81.0,07/06/1995,M,46983.55,Sí
Pedro,Ramírez,88.0,08/10/2003,M,64429.96,Desconocido
Miguel,Sánchez,64.0,Unknown,M,73620.07,Desconocido
Ana,Flores,82.0,11/07/1995,M,65045.82,
Sofia,Pérez,58.0,27/03/2023,M,52034.39,No
Luis,Sánchez,25.0,Unknown,,22278.38,
Pedro,Flores,55.0,10/11/2018,M,-5000.0,Sí
Carlos,Rodríguez,82.0,29/05/2000,,71672.32,No
Laura,Sánchez,35.0,16/10/2006,,94274.5,Sí
María,Martínez,51.0,21/05/2004,Unknown,43209.33,No
Luisa,Flores,23.0,22/06/2004,Unknown,94169.71,
Miguel,Sánchez,86.0,22/01/2018,Unknown,60791.95,
María,Ramírez,87.0,14/11/1991,M,10477.47,Sí
,Pérez,55.0,18/12/2002,M,69762.31,No
,Pérez,22.0,26/12/1996,M,64313.53,
María,Sánchez,34.0,25/07/2011,Unknown,37381.97,Sí
Miguel,Rodríguez,25.0,12/05/2021,F,27147.48,
Sofia,Hernández,67.0,22/02/1996,M,95808.93,Sí
,Martínez,49.0,18/08/2005,F,44693.78,
Laura,Rodríguez,37.0,23/06/1993,F,69181.83,
Laura,Hernández,30.0,20/08/2002,,94739.34,Desconocido
,García,20.0,09/04/2020,F,98096.88,Desconocido
Luisa,González,54.0,18/05/1995,,82897.61,
María,Sánchez,84.0,11/05/2020,Unknown,29128.31,Desconocido
Miguel,López,42.0,10/03/2020,M,93151.95,Sí
Miguel,Rodríguez,63.0,12/04/2020,Unknown,25083.45,No
Luis,Rodríguez,84.0,10/09/2012,M,95666.95,
Ana,Martínez,63.0,27/05/2010,Unknown,99567.36,
Juan,Pérez,29.0,07/05/2011,,-5000.0,Desconocido
Luis,Ramírez,62.0,12/01/2017,,11193.28,Sí
Luis,González,85.0,Unknown,Unknown,52899.31,No
,Hernández,43.0,22/09/1995,F,41525.64,Sí
Miguel,Hernández,52.0,30/08/2015,M,51558.53,Desconocido
Miguel,López,59.0,23/08/1994,F,45983.88,
Pedro,López,74.0,06/07/1993,F,45743.21,
Luisa,Rodríguez,88.0,06/11/2011,F,48229.63,Sí
Miguel,Rodríguez,55.0,04/03/2003,,50116.33,Desconocido
Luis,García,35.0,12/04/2007,F,96189.69,
María,García,45.0,Unknown,,47567.91,Sí
Carlos,Ramírez,47.0,05/02/2005,,15577.5,
María,Rodríguez,29.0,07/12/2015,,73214.79,No
Miguel,Flores,19.0,16/03/2004,F,88624.13,
Carlos,López,41.0,18/10/2011,,19399.23,
Laura,Pérez,-1.0,Unknown,,35124.13,Sí
Pedro,González,25.0,01/01/1994,,66607.22,No
,Pérez,72.0,11/03/2012,,21313.36,
Sofia,Flores,82.0,19/07/1993,Unknown,84559.77,Desconocido
Luisa,Martínez,23.0,18/07/2001,M,12695.6,No
Carlos,López,82.0,07/07/2018,,50023.32,No
Pedro,Hernández,69.0,20/03/2015,F,71115.0,Sí
Luis,García,52.0,23/06/2013,M,80907.04,Desconocido
Laura,Martínez,73.0,16/09/1998,F,56486.75,Desconocido
Ana,Rodríguez,26.0,22/11/2000,M,28874.93,Desconocido
Ana,Ramírez,54.0,09/08/2003,F,88732.59,Sí
Ana,Pérez,-1.0,09/05/2019,Unknown,98507.14,Sí
Juan,Rodríguez,75.0,28/08/2004,,999999.0,No
María,Martínez,47.0,01/09/2007,M,24217.41,Sí
Juan,Pérez,41.0,Unknown,M,79659.34,
Sofia,González,200.0,Unknown,,42766.87,
Ana,Hernández,86.0,11/02/2005,Unknown,41605.29,
Pedro,Hernández,62.0,18/01/2004,,96736.81,No
Juan,Ramírez,70.0,Unknown,M,90860.64,No
Miguel,González,70.0,20/12/2013,M,44184.46,Desconocido
Luisa,Sánchez,56.0,30/01/2022,M,62493.96,
Pedro,Martínez,35.0,27/08/2012,F,34443.02,Desconocido
Carlos,González,85.0,06/03/2008,M,98592.39,Desconocido
Luisa,Sánchez,200.0,19/11/2020,M,83384.92,Sí
,Sánchez,,07/10/2020,,29743.92,Desconocido
María,López,90.0,11/05/2001,,60867.54,Sí
María,Ramírez,80.0,10/04/1991,,87167.05,Sí
Pedro,González,84.0,23/04/1991,,24783.69,Sí
Juan,Rodríguez,49.0,29/09/1991,F,46629.97,No
Laura,López,,Unknown,Unknown,73593.13,No
,Rodríguez,71.0,01/09/1994,F,51421.48,No
Luisa,Pérez,35.0,30/10/2003,F,58209.69,
,Pérez,57.0,09/02/2018,M,50421.64,Sí
,García,60.0,10/12/2014,Unknown,64598.63,
Luisa,Martínez,85.0,11/11/2009,F,45407.4,Desconocido
Pedro,García,58.0,18/10/2013,M,50986.99,No
Juan,Pérez,24.0,03/01/2011,F,85063.23,Sí
,López,55.0,14/03/1998,M,86826.11,
Miguel,Hernández,78.0,01/04/2004,Unknown,28255.09,Desconocido
Laura,Ramírez,23.0,05/10/2006,Unknown,87112.07,Desconocido
,Martínez,87.0,03/06/2005,,30768.18,
Juan,González,47.0,04/11/1996,Unknown,38965.37,Sí
Miguel,Sánchez,33.0,11/01/1999,,40957.9,
María,Ramírez,200.0,09/09/2021,M,24857.17,Desconocido
Luis,Hernández,57.0,15/12/2011,,90541.06,No
Luis,Pérez,77.0,04/10/2010,Unknown,49505.11,
Laura,Rodríguez,64.0,19/09/1994,M,58209.74,Sí
Pedro,Pérez,45.0,17/02/1998,Unknown,45010.68,No
Laura,López,51.0,23/07/2016,F,-5000.0,No
Laura,Rodríguez,19.0,Unknown,M,28233.3,Sí
Laura,González,30.0,23/09/1999,,27806.27,
María,López,19.0,18/03/1997,,34007.41,Sí
,Hernández,23.0,28/01/1993,Unknown,-5000.0,
Luis,Hernández,58.0,18/11/2001,,90128.42,
Luis,Hernández,63.0,05/05/2013,M,78117.75,Sí
Pedro,Flores,55.0,Unknown,M,49791.89,No
María,Pérez,79.0,23/08/1992,M,72882.01,
María,Flores,28.0,13/03/1994,Unknown,27287.74,
,Hernández,42.0,01/05/2011,Unknown,48777.39,
Luisa,González,67.0,24/01/1997,F,18907.9,
,Pérez,34.0,16/08/2012,M,86060.73,Sí
Laura,Flores,52.0,29/05/2001,,15774.34,
Sofia,Pérez,33.0,29/09/2010,,66879.32,Desconocido
Luisa,Ramírez,31.0,Unknown,F,52657.99,
Luis,López,59.0,21/11/2010,F,10895.24,Desconocido
Pedro,Flores,,25/09/2022,,16008.67,No
,Sánchez,24.0,18/12/2015,,21425.68,Desconocido
Luis,López,22.0,14/10/2013,F,86001.38,Sí
,López,33.0,06/07/2005,Unknown,64799.52,Desconocido
Miguel,García,53.0,18/10/2011,Unknown,76846.74,Sí
Carlos,Sánchez,54.0,Unknown,F,95822.13,No
Miguel,González,70.0,13/09/2001,Unknown,39807.26,
Ana,Rodríguez,72.0,27/09/2004,,41181.01,Sí
Juan,Hernández,22.0,27/04/1992,F,50027.76,Desconocido
Luisa,Sánchez,88.0,07/11/2015,F,63287.9,Desconocido
Laura,Sánchez,46.0,Unknown,M,30049.44,No
Carlos,Flores,37.0,08/10/2011,M,69086.91,No
,González,41.0,01/05/2014,,93732.74,No
Sofia,Martínez,72.0,Unknown,F,87152.41,
Luisa,Rodríguez,82.0,08/04/2006,,95041.51,Sí
,Sánchez,80.0,Unknown,M,29190.53,Desconocido
Juan,González,89.0,Unknown,,45040.41,No
Luis,Flores,65.0,04/10/2015,Unknown,67830.57,
Luisa,Martínez,36.0,28/07/1994,,75645.94,No
Carlos,Flores,44.0,06/09/2020,,52790.88,Desconocido
María,Martínez,37.0,12/07/2015,,74751.47,
Miguel,Ramírez,19.0,12/10/2020,Unknown,82697.01,Sí
Carlos,Flores,41.0,05/02/2018,M,43252.3,Sí
Luis,García,-1.0,05/02/2001,,62091.8,
Miguel,González,47.0,21/09/1992,M,90492.74,
María,Pérez,43.0,10/10/1999,F,67794.86,
Carlos,Flores,32.0,29/09/2022,F,92285.12,Sí
Miguel,Rodríguez,47.0,25/06/2006,M,47193.73,
Miguel,Sánchez,41.0,13/01/2015,Unknown,98157.93,
Juan,Hernández,53.0,06/09/2022,F,10974.9,Desconocido
Carlos,Martínez,85.0,23/11/1992,M,72996.44,No
Miguel,Ramírez,56.0,02/02/2000,M,18322.96,
Luisa,Martínez,81.0,15/06/1998,F,68875.91,No
,Rodríguez,22.0,Unknown,M,88370.25,
María,Ramírez,49.0,21/08/2001,Unknown,33426.8,Sí
Luisa,González,83.0,18/09/2005,M,98479.68,Sí
Sofia,Martínez,23.0,28/12/1998,F,67225.25,Sí
Laura,García,60.0,23/03/2014,,48824.14,Sí
Luis,Flores,42.0,23/11/1991,,12440.67,No
María,López,41.0,18/08/2001,F,45673.49,Desconocido
María,Rodríguez,21.0,28/01/2019,M,38517.94,No
Sofia,Sánchez,46.0,08/11/2005,M,62203.09,
Sofia,García,47.0,29/02/2020,Unknown,19577.57,Desconocido
María,Martínez,18.0,18/03/2023,F,25927.28,
Ana,Martínez,77.0,13/04/2019,M,49176.81,Sí
Pedro,Sánchez,72.0,28/08/2004,Unknown,67595.65,Desconocido
Pedro,Ramírez,52.0,06/06/2011,,74159.03,
Miguel,Flores,37.0,27/10/2000,,98684.32,
,Pérez,77.0,09/04/1990,M,49552.48,Desconocido
Luisa,Flores,25.0,03/09/2005,Unknown,41629.21,No
Luis,Sánchez,37.0,23/11/2017,M,27179.79,Desconocido
Luis,Sánchez,22.0,20/06/2018,,96886.79,Desconocido
Miguel,Sánchez,88.0,18/12/2020,,31480.64,Desconocido
Laura,Ramírez,36.0,05/04/2005,F,93054.56,Sí
Ana,Rodríguez,82.0,02/01/2013,Unknown,13242.71,No
,Sánchez,90.0,22/12/2017,M,15371.01,Desconocido
Miguel,Hernández,25.0,03/07/2015,,-5000.0,Sí
Luisa,González,80.0,10/07/2019,Unknown,32568.18,Desconocido
Luis,Ramírez,81.0,21/09/1995,,19855.71,
Juan,Ramírez,18.0,Unknown,F,88408.71,Desconocido
Luisa,Hernández,41.0,20/05/2014,Unknown,-5000.0,No
Miguel,González,49.0,24/05/2015,M,13095.56,Sí
María,Martínez,89.0,10/12/1999,F,85808.63,Desconocido
Ana,Rodríguez,54.0,10/04/2008,,-5000.0,No
Miguel,Pérez,89.0,03/04/1995,M,77744.4,
Laura,Pérez,83.0,15/03/2004,Unknown,60447.01,No
Laura,Rodríguez,59.0,20/02/1992,Unknown,999999.0,No
Juan,Pérez,81.0,20/11/2014,Unknown,36158.77,Desconocido
Carlos,Hernández,43.0,10/05/1995,,98996.37,Desconocido
Sofia,López,40.0,14/10/2004,F,84005.06,Sí
Carlos,Ramírez,34.0,Unknown,F,63517.9,Sí
Sofia,Rodríguez,51.0,23/04/2023,F,21683.51,Desconocido
María,Rodríguez,33.0,28/09/1998,Unknown,58172.57,
Luis,Ramírez,-1.0,Unknown,M,16641.27,Desconocido
,Hernández,41.0,08/08/2019,Unknown,89030.78,Sí
Miguel,Ramírez,55.0,06/06/2011,Unknown,91921.7,Desconocido
Laura,Hernández,56.0,01/09/2021,M,25233.84,Desconocido
Laura,Ramírez,23.0,17/08/1999,Unknown,74438.63,Sí
Laura,Sánchez,29.0,07/11/1995,Unknown,87125.73,
Ana,Martínez,82.0,29/11/2019,F,55149.99,Desconocido
Ana,Ramírez,23.0,27/04/2005,,37875.85,Desconocido
Luis,Rodríguez,71.0,08/01/1996,M,999999.0,Desconocido
Pedro,Hernández,68.0,Unknown,F,53068.33,
María,Martínez,86.0,25/01/2001,,13248.19,No
,González,82.0,28/04/2013,M,25354.85,Sí
Carlos,López,25.0,13/04/2023,,83386.11,Sí
Luisa,González,60.0,18/08/2020,Unknown,56094.4,
Juan,González,42.0,06/08/2019,,74504.54,
Ana,Rodríguez,50.0,25/11/1998,F,40666.1,Sí
Pedro,Pérez,78.0,02/12/1997,F,59918.82,Desconocido
,Pérez,81.0,10/03/1996,Unknown,999999.0,No
Pedro,Ramírez,64.0,16/07/2016,F,67320.2,Desconocido
Juan,Pérez,58.0,15/02/2009,M,46398.57,
Ana,Martínez,26.0,20/08/1996,Unknown,25649.36,Sí
Pedro,Hernández,44.0,18/02/2023,Unknown,51702.23,Sí
María,Flores,82.0,22/06/2004,F,62165.59,Sí
Pedro,González,52.0,02/10/1996,Unknown,72817.07,Sí
Pedro,Sánchez,,09/06/1999,F,39647.06,Desconocido
Sofia,García,69.0,16/12/2009,Unknown,97712.15,Sí
Ana,Rodríguez,69.0,14/01/2020,,50370.69,
Ana,Pérez,49.0,05/06/2017,F,85311.72,Sí
Laura,González,41.0,02/01/2008,Unknown,30582.67,No
Ana,González,64.0,01/03/2005,Unknown,80317.54,No
Sofia,Pérez,35.0,02/04/2011,,69883.44,No
Pedro,Ramírez,67.0,23/09/1992,M,38892.19,
Laura,Sánchez,26.0,25/09/1997,,87405.24,Desconocido
Juan,López,81.0,21/03/2011,,49973.57,Desconocido
María,López,68.0,09/02/2015,,84752.65,
,Sánchez,19.0,01/05/2020,M,48559.1,Desconocido
Miguel,Flores,,12/04/2015,F,84065.56,No
Pedro,Hernández,31.0,15/03/1991,M,47519.84,No
Sofia,Flores,61.0,17/01/2016,M,22275.11,
Pedro,Sánchez,58.0,25/09/1996,M,62164.09,No
Luisa,López,64.0,05/02/2016,,54218.09,Desconocido
Carlos,Ramírez,86.0,13/08/1994,F,10195.33,
,Ramírez,65.0,12/11/2022,,54163.69,Desconocido
Ana,Pérez,44.0,24/04/2018,Unknown,,No
Laura,García,41.0,31/05/2010,,90144.56,No
