Nombre,Apellido,Edad,Fecha_registro,Genero,Salario,Estado Civil
Sofia,López,51.0,25/08/2019,F,96288.68,No
María,Ramírez,70.0,04/07/2021,M,51725.58,Sí
Ana,Flores,87.0,15/11/2021,Unknown,38114.55,
Juan,López,33.0,18/05/2005,F,82537.69,No
Sofia,González,88.0,20/04/2011,,18514.56,Sí
Luisa,García,23.0,20/08/2013,F,93184.37,No
Pedro,López,60.0,06/03/1992,F,60521.57,No
Luis,López,65.0,02/11/2016,Unknown,71586.53,Desconocido
Laura,Pérez,75.0,23/07/2002,M,96820.45,Desconocido
Carlos,García,63.0,03/12/2008,M,63397.95,No
Juan,García,84.0,15/08/1993,M,10794.59,No
Luisa,Flores,79.0,16/03/2008,,91086.8,No
Luisa,López,,16/06/2016,,87682.47,Sí
María,Martínez,,14/11/1993,,71464.54,
Pedro,Rodríguez,83.0,11/01/2021,M,53211.34,
,Martínez,51.0,14/10/1999,F,51700.14,Sí
Luisa,Sánchez,89.0,29/04/1990,M,60062.08,Desconocido
Sofia,Rodríguez,61.0,29/06/2000,F,24305.94,Desconocido
Juan,Pérez,20.0,29/08/2014,M,17289.74,Sí
Miguel,López,,27/03/1993,F,23008.71,Sí
Luis,Sánchez,29.0,Unknown,M,23186.2,Desconocido
Carlos,Sánchez,53.0,01/01/2003,F,75256.52,
Pedro,Ramírez,89.0,07/10/2019,M,86878.67,
Miguel,García,67.0,18/01/2021,F,88568.6,Desconocido
Luis,García,50.0,23/10/2021,F,27100.55,No
Miguel,Sánchez,84.0,12/06/1992,,58265.8,No
María,López,79.0,03/03/2020,Unknown,75251.22,No
Ana,García,34.0,07/07/2012,M,71205.47,Sí
Juan,Pérez,,13/08/1997,M,21254.82,No
,Martínez,68.0,03/07/2002,Unknown,15859.26,Desconocido
Sofia,Sánchez,56.0,08/10/2020,M,27110.84,
Miguel,Flores,51.0,31/05/2018,F,56166.41,Desconocido
,Martínez,82.0,01/08/1994,F,43582.47,Desconocido
Luis,Pérez,62.0,27/09/2004,F,27831.39,Sí
Miguel,Hernández,82.0,11/04/1993,F,77099.73,Sí
Laura,Hernández,66.0,16/06/1992,F,29959.09,No
Luisa,Martínez,22.0,08/02/2016,M,62774.74,Desconocido
Luis,García,51.0,15/02/2017,F,89152.87,Sí
,González,55.0,16/01/2012,F,-5000.0,Desconocido
Carlos,Hernández,67.0,04/11/1996,F,97852.47,
Luis,Pérez,49.0,28/10/1991,,95335.29,Sí
Carlos,Rodríguez,80.0,12/10/2008,,32628.94,No
Sofia,González,66.0,19/05/2003,Unknown,81746.02,Desconocido
,Martínez,87.0,29/10/2000,Unknown,60471.34,
Pedro,Pérez,23.0,14/04/2015,M,13102.23,Sí
María,Hernández,26.0,27/07/2006,,86792.77,No
Juan,García,86.0,10/12/2011,M,77395.31,
Carlos,Rodríguez,55.0,15/10/1995,F,81454.48,Sí
Luisa,Hernández,20.0,07/08/2008,M,30999.98,Sí
Juan,Flores,59.0,14/03/2023,Unknown,45733.57,No
Pedro,Sánchez,79.0,12/11/1993,M,20411.76,No
Sofia,Flores,69.0,17/03/2002,F,46983.41,No
,Sánchez,27.0,Unknown,M,84661.94,Sí
Pedro,González,63.0,22/07/1990,M,87093.85,Desconocido
Luisa,López,67.0,15/06/2002,Unknown,66729.62,Desconocido
Pedro,Sánchez,37.0,16/07/2017,,80703.19,Desconocido
Miguel,García,51.0,21/09/1995,F,85055.21,Desconocido
Luis,López,80.0,03/06/2016,Unknown,31730.61,No
Miguel,Flores,64.0,14/03/2008,,50641.05,
María,García,20.0,14/09/1994,,23968.49,Sí
María,Ramírez,85.0,15/08/1999,Unknown,56314.99,No
Luis,Rodríguez,27.0,19/01/2022,F,52202.77,No
Juan,Flores,45.0,Unknown,F,85400.46,
Luisa,Ramírez,43.0,23/05/1997,,65648.63,Sí
Sofia,Rodríguez,41.0,24/11/1998,F,61853.19,No
,Sánchez,-1.0,19/02/2012,,98186.45,Desconocido
Juan,Rodríguez,90.0,22/08/2018,F,27941.83,No
Miguel,Pérez,,25/01/2022,M,90900.64,Sí
,García,81.0,12/07/1999,Unknown,28081.83,Sí
Miguel,Sánchez,68.0,17/01/2006,M,81672.62,
Juan,Sánchez,56.0,24/07/2008,M,37081.85,
Luis,Flores,82.0,07/12/1996,Unknown,58586.25,No
Luis,González,45.0,04/04/2011,F,55008.03,Sí
Luisa,Ramírez,29.0,30/07/2009,,53957.95,Sí
,Martínez,90.0,17/11/1994,M,64962.47,Sí
Luisa,Martínez,78.0,29/01/2007,Unknown,71262.79,Desconocido
Sofia,Martínez,27.0,21/09/2010,,58712.32,Sí
Juan,Pérez,59.0,22/11/1997,F,94549.85,No
,Martínez,85.0,03/01/1999,M,95274.37,
Luis,Martínez,80.0,09/01/2005,,999999.0,No
Carlos,Martínez,39.0,26/03/2011,M,30595.14,Sí
Laura,Ramírez,51.0,16/04/2008,M,84774.13,
,López,51.0,15/04/2012,,38562.27,
,Martínez,73.0,10/09/2000,Unknown,63095.83,Sí
Carlos,González,51.0,18/03/1990,F,45638.51,Sí
Ana,Hernández,29.0,03/10/2009,F,35282.99,Desconocido
Sofia,Rodríguez,68.0,27/08/2020,,96353.26,Sí
Miguel,Sánchez,60.0,29/04/2011,M,26348.72,Sí
Ana,Martínez,86.0,14/06/2011,,10641.97,Desconocido
Carlos,Pérez,45.0,15/02/2018,Unknown,69586.78,
María,Rodríguez,73.0,12/06/2023,F,99800.1,Desconocido
Juan,López,61.0,19/04/2020,Unknown,57114.63,
Luisa,Hernández,67.0,09/10/2006,Unknown,99723.19,
María,Sánchez,84.0,Unknown,,38136.21,No
Luisa,López,70.0,03/01/1998,M,999999.0,No
Luisa,Martínez,78.0,Unknown,M,76009.83,Sí
Luis,García,67.0,01/03/2002,,-5000.0,
,López,45.0,30/04/2020,F,13994.23,Sí
Ana,López,77.0,Unknown,Unknown,999999.0,No
,Rodríguez,34.0,09/09/2015,,46026.41,No
Ana,López,75.0,16/03/2023,M,92627.07,No
Miguel,García,18.0,23/11/1999,Unknown,29184.47,Sí
Luisa,Hernández,56.0,23/10/2008,M,29817.23,
Pedro,Flores,78.0,22/09/2004,M,55646.04,Desconocido
Carlos,Sánchez,58.0,13/12/2011,,10072.29,
Sofia,García,80.0,07/05/2004,M,85980.78,Sí
María,López,46.0,Unknown,M,36806.1,Sí
Pedro,Rodríguez,63.0,25/06/1991,F,94809.01,
Luisa,Ramírez,90.0,11/07/1993,F,15420.06,Desconocido
Luis,González,90.0,Unknown,Unknown,54950.24,Desconocido
Carlos,Martínez,39.0,23/09/1997,Unknown,999999.0,Desconocido
Ana,Rodríguez,84.0,23/07/2012,M,30095.89,Sí
Pedro,González,19.0,24/02/2010,Unknown,53544.06,No
,Sánchez,28.0,02/04/2003,Unknown,47623.19,No
Carlos,Sánchez,39.0,04/02/2010,,10167.67,No
Miguel,Martínez,53.0,28/11/2018,Unknown,14491.02,
,Rodríguez,30.0,30/11/2016,M,64061.82,Desconocido
Laura,García,57.0,Unknown,,36897.77,
Carlos,López,35.0,08/02/2018,F,26907.04,No
Juan,Sánchez,22.0,09/06/2007,F,47616.51,Desconocido
Miguel,Martínez,23.0,31/03/2011,F,30553.0,Sí
Pedro,Martínez,42.0,08/08/2014,M,70849.77,No
Sofia,López,44.0,21/03/2009,M,76798.69,
Carlos,Flores,59.0,10/07/2013,Unknown,14806.92,Sí
Luis,Ramírez,23.0,08/07/2019,Unknown,38852.76,Desconocido
María,Ramírez,53.0,01/08/2002,M,88687.99,
Pedro,Ramírez,53.0,22/08/2005,Unknown,24002.27,No
Luisa,Hernández,39.0,23/05/2002,,15752.58,Sí
Miguel,Pérez,72.0,10/04/2004,Unknown,93584.43,Desconocido
Pedro,Flores,50.0,08/03/1999,F,99818.72,Sí
,Hernández,48.0,25/06/2009,,95998.2,Sí
,Hernández,30.0,Unknown,F,81246.29,Desconocido
Miguel,González,55.0,14/11/2021,,96891.22,Desconocido
Ana,Ramírez,51.0,10/12/1996,,58802.7,Sí
María,Hernández,70.0,17/11/2005,F,16159.71,Desconocido
Miguel,González,79.0,16/08/1999,F,89631.26,No
Pedro,Hernández,60.0,14/12/2015,F,77581.24,No
Miguel,Ramírez,86.0,Unknown,Unknown,14374.12,Desconocido
Carlos,Hernández,36.0,20/07/2005,,17960.57,Sí
María,Ramírez,60.0,27/02/1998,Unknown,65225.59,Sí
Luis,González,,Unknown,F,72779.3,Desconocido
Miguel,Sánchez,84.0,Unknown,F,71041.08,No
Luis,López,27.0,02/01/2001,,92107.03,Sí
María,López,81.0,19/03/2002,,65801.43,Desconocido
Miguel,Ramírez,67.0,26/08/2005,F,56466.45,
Luisa,Rodríguez,,29/06/2011,F,70749.92,
Juan,Flores,42.0,17/11/2000,F,52497.85,Sí
Luisa,Ramírez,49.0,18/05/1996,M,25671.49,Desconocido
Ana,García,32.0,18/04/1998,,59749.82,Desconocido
Laura,González,40.0,12/06/2012,M,43438.09,No
Carlos,González,78.0,02/09/2021,,999999.0,Desconocido
,García,50.0,01/10/1992,Unknown,14809.64,Sí
Ana,Pérez,51.0,12/02/2013,Unknown,44891.97,No
Carlos,Pérez,65.0,05/01/1992,M,86591.24,
Juan,Flores,75.0,22/11/1997,,63546.05,No
,Hernández,37.0,08/04/1999,Unknown,52624.41,Sí
Luisa,Flores,42.0,26/12/2016,M,78693.15,Desconocido
Luis,García,31.0,14/10/2001,F,40158.65,Desconocido
Miguel,Pérez,85.0,01/06/2003,F,74260.95,
Carlos,González,22.0,22/04/2020,M,25453.68,No
,González,54.0,08/04/2000,F,69479.0,
Carlos,Hernández,66.0,31/07/1996,Unknown,89967.22,No
Sofia,Pérez,32.0,29/06/2013,Unknown,42128.88,
Luis,García,74.0,02/06/2003,M,999999.0,
Luis,Hernández,50.0,20/10/2001,,68566.14,
,Rodríguez,36.0,04/07/2004,,31131.18,No
,Martínez,35.0,09/11/1991,M,18050.88,Sí
Laura,Flores,64.0,18/01/1995,Unknown,44485.18,
,Rodríguez,52.0,02/11/1990,M,86255.49,No
Sofia,Martínez,24.0,20/08/1999,Unknown,74046.85,No
Miguel,López,39.0,24/04/2018,,42296.26,
Luisa,Ramírez,57.0,23/08/2004,,81767.66,Sí
Laura,Rodríguez,66.0,02/09/2000,Unknown,20286.22,No
Carlos,García,80.0,13/03/2022,Unknown,70104.8,
Ana,López,23.0,27/04/2017,F,18144.31,No
Laura,Rodríguez,65.0,15/04/2007,M,35859.59,Sí
Miguel,Ramírez,33.0,28/06/2020,,30016.49,Sí
Carlos,Ramírez,41.0,26/02/2015,,66326.44,No
Luis,Hernández,38.0,18/02/1994,M,25855.7,
,Flores,84.0,Unknown,Unknown,71652.88,
Juan,Rodríguez,47.0,08/06/2020,M,98077.25,
Juan,Flores,46.0,14/08/1996,Unknown,89311.01,Desconocido
,Hernández,37.0,12/03/1995,,93547.84,No
,Rodríguez,65.0,24/12/2018,F,97270.67,No
Luis,Rodríguez,80.0,28/07/2014,Unknown,87295.2,Sí
,Martínez,60.0,13/08/2020,,21388.36,
Carlos,Flores,74.0,02/09/2009,Unknown,87218.49,
Luisa,Rodríguez,26.0,05/05/2006,Unknown,37960.55,No
Ana,Rodríguez,20.0,Unknown,Unknown,44658.25,Sí
Miguel,González,40.0,19/10/1992,M,26080.75,No
Laura,Pérez,77.0,13/04/2011,Unknown,14987.34,Desconocido
Laura,Ramírez,31.0,26/05/2015,M,80568.86,
Luis,Pérez,43.0,01/02/2002,,32879.24,Sí
Pedro,González,200.0,26/05/2013,F,45521.55,Desconocido
Juan,Flores,29.0,17/07/1998,,15819.16,Sí
María,Pérez,25.0,Unknown,F,14039.82,Desconocido
Carlos,Rodríguez,68.0,22/04/2002,F,35608.6,No
Ana,Rodríguez,25.0,26/02/2017,F,23919.52,Sí
Sofia,Martínez,78.0,29/12/2017,F,88159.02,
María,García,86.0,15/09/2008,M,38980.9,
Luisa,Hernández,31.0,11/02/1992,M,13019.82,Desconocido
Pedro,Sánchez,70.0,09/02/1995,M,53945.4,No
Juan,Flores,67.0,03/09/1994,Unknown,21180.03,
Luisa,Martínez,57.0,11/05/2019,F,50422.05,
Luisa,García,32.0,01/04/1998,Unknown,86331.89,No
Pedro,García,48.0,27/10/2011,M,999999.0,Sí
María,Hernández,73.0,20/10/2020,,76710.25,
Luisa,Ramírez,75.0,27/05/2009,F,56290.59,Sí
Ana,Rodríguez,30.0,05/11/2003,Unknown,87898.64,Desconocido
Ana,Sánchez,58.0,26/03/1997,M,82781.91,Sí
Ana,Ramírez,22.0,15/01/2002,F,15232.47,
Miguel,Ramírez,77.0,05/05/2012,F,67641.76,Desconocido
,López,-1.0,25/11/1992,Unknown,34113.72,No
,García,36.0,07/09/2010,F,42788.84,Sí
Miguel,Ramírez,65.0,14/05/2013,Unknown,84104.19,Desconocido
Luisa,García,23.0,16/07/2023,F,78614.51,Desconocido
Ana,Sánchez,24.0,17/09/2002,F,50613.02,
Luisa,Martínez,,29/12/2003,M,37001.16,Sí
Pedro,Ramírez,54.0,07/03/2000,Unknown,33494.25,Desconocido
Luisa,Rodríguez,75.0,06/05/1998,,18162.81,
Ana,Ramírez,42.0,26/09/1999,M,26255.21,No
Luis,Rodríguez,87.0,20/05/2010,Unknown,77826.61,No
Laura,García,45.0,31/03/2015,F,-5000.0,Desconocido
Ana,Sánchez,65.0,15/01/2003,Unknown,32003.15,
María,Martínez,22.0,21/09/2021,Unknown,26774.91,Sí
Ana,Pérez,72.0,24/04/2009,Unknown,999999.0,
Sofia,Sánchez,66.0,27/07/2001,,96834.13,No
Juan,Hernández,51.0,03/09/2022,,16606.44,Desconocido
Carlos,Sánchez,19.0,09/01/2010,,15754.87,Desconocido
Luis,Rodríguez,20.0,12/05/1994,,27235.67,Sí
Laura,González,23.0,03/11/2014,,32741.36,Sí
María,Martínez,54.0,07/04/2020,M,74524.0,No
Laura,García,25.0,31/01/1995,M,66797.46,No
Laura,García,59.0,27/09/2021,F,94673.87,Desconocido
Luis,Ramírez,41.0,17/11/2010,Unknown,92614.88,Desconocido
Ana,García,35.0,11/08/2016,,51658.01,Desconocido
Carlos,González,26.0,17/09/2021,M,26335.72,Sí
Laura,Rodríguez,51.0,02/09/2017,F,13322.68,No
Ana,Sánchez,34.0,11/02/1993,F,36444.84,
,Pérez,48.0,Unknown,,,No
Juan,López,86.0,01/03/2007,F,86718.28,
María,González,80.0,14/02/2005,M,80521.8,Desconocido
Laura,Rodríguez,42.0,18/04/2016,Unknown,79098.39,Desconocido
Miguel,González,87.0,02/10/2014,M,57920.24,No
Luisa,García,48.0,10/05/2019,F,94728.89,No
Sofia,Sánchez,76.0,04/10/1996,M,51321.53,No
Juan,Sánchez,83.0,03/11/1997,,46967.8,Sí
Ana,Pérez,37.0,19/12/2019,F,66689.05,
María,García,82.0,22/05/1996,Unknown,71045.7,
Pedro,Pérez,41.0,18/06/2020,F,32244.31,Desconocido
,Rodríguez,86.0,22/11/1990,,35054.29,Desconocido
Pedro,Ramírez,44.0,22/05/2007,Unknown,12769.22,Sí
María,Sánchez,20.0,25/05/2020,,75106.86,No
María,Ramírez,79.0,Unknown,,94384.1,Desconocido
Luis,Flores,81.0,18/07/2017,F,59893.96,No
Sofia,Hernández,62.0,22/09/2003,Unknown,13920.88,Sí
Juan,Ramírez,36.0,15/02/1996,M,59740.56,No
,Sánchez,87.0,19/02/1993,F,46393.98,
Luisa,García,43.0,22/08/2015,Unknown,57001.32,Desconocido
,Flores,47.0,15/05/2022,M,52317.77,Sí
Luis,Flores,31.0,Unknown,M,59885.16,Sí
Carlos,Sánchez,18.0,Unknown,Unknown,44657.47,Sí
Laura,García,83.0,05/01/2013,Unknown,44068.36,Sí
,Flores,85.0,19/05/2008,,52728.83,No
Miguel,García,87.0,04/12/2022,,43068.86,
María,Martínez,33.0,19/02/2005,,65133.64,
Ana,Flores,63.0,09/08/2019,F,34589.01,Sí
Miguel,Sánchez,64.0,Unknown,Unknown,38187.78,Desconocido
Laura,Martínez,58.0,31/03/1990,F,43949.01,Desconocido
Luisa,García,78.0,04/05/2013,Unknown,91510.78,No
Luisa,Pérez,38.0,Unknown,,84531.99,No
,Sánchez,-1.0,28/04/2002,,48570.74,Desconocido
Luis,López,84.0,25/06/2003,Unknown,85124.51,
Sofia,López,28.0,20/10/2008,M,48641.34,Desconocido
Juan,González,69.0,24/11/2022,,54762.9,
Luisa,Martínez,41.0,12/04/2001,M,78024.84,No
María,López,89.0,21/12/2014,F,73024.72,
,González,83.0,26/07/1997,F,78449.32,
Juan,Hernández,86.0,07/07/2023,M,77716.08,Desconocido
Laura,González,90.0,Unknown,M,97839.93,Sí
Sofia,González,31.0,23/12/2014,Unknown,52712.58,Sí
Sofia,Pérez,38.0,29/08/2002,M,83558.33,
Ana,López,43.0,Unknown,F,17498.74,No
Juan,López,72.0,Unknown,,79360.61,
Juan,Rodríguez,42.0,03/07/1993,F,60661.29,Desconocido
María,Pérez,35.0,14/12/2009,F,11859.2,Sí
Pedro,García,33.0,01/04/2003,Unknown,52700.83,No
,Ramírez,49.0,Unknown,M,30646.92,Desconocido
Luis,Flores,41.0,13/07/2017,,74328.49,Sí
,González,87.0,24/11/2000,,24459.58,No
Luis,Rodríguez,,02/11/2009,M,66435.52,
Ana,Rodríguez,80.0,Unknown,,40471.58,Sí
,Rodríguez,71.0,09/03/1990,M,52096.32,No
,Flores,61.0,12/09/2022,Unknown,26490.68,Sí
Ana,García,32.0,19/03/2022,M,59034.22,Sí
Juan,Sánchez,57.0,09/04/2017,Unknown,19047.54,No
Juan,García,67.0,Unknown,M,16819.93,Sí
Luis,Hernández,58.0,03/03/1991,,26361.9,Desconocido
Luis,Sánchez,36.0,19/07/1994,,40008.43,Desconocido
Juan,Sánchez,56.0,18/05/2012,F,12394.44,No
Luisa,Pérez,75.0,Unknown,M,40026.69,No
Ana,López,52.0,29/03/2015,F,46465.45,Sí
Luis,Hernández,51.0,28/05/2006,Unknown,97064.02,No
Laura,Flores,75.0,07/05/1996,Unknown,67550.89,Sí
Ana,Pérez,75.0,16/12/1993,M,95958.6,
Sofia,González,78.0,20/04/1999,,80551.29,Desconocido
Sofia,Martínez,85.0,05/01/2010,Unknown,79044.73,
María,Martínez,69.0,01/10/1995,Unknown,78799.56,Desconocido
Luis,Martínez,84.0,03/09/2018,F,94531.04,
Sofia,Hernández,56.0,Unknown,F,42096.46,Sí
María,López,77.0,23/01/2011,,29727.2,Desconocido
Luisa,López,26.0,04/12/1990,M,21186.57,
Luisa,Ramírez,49.0,10/06/2008,F,51524.68,No
Pedro,Flores,78.0,08/05/2005,,23286.39,Desconocido
,González,78.0,22/05/2016,M,11463.36,No
Carlos,González,25.0,28/07/2018,Unknown,85227.49,No
Sofia,Sánchez,85.0,31/01/2004,F,70699.08,Desconocido
Pedro,Sánchez,200.0,Unknown,,89848.0,Desconocido
Luis,Ramírez,75.0,25/02/2015,F,,
Juan,Rodríguez,43.0,10/03/2002,F,64785.06,Desconocido
Pedro,García,40.0,10/10/2010,M,31617.15,No
María,González,37.0,23/04/2021,M,52024.76,Sí
Carlos,Sánchez,60.0,14/05/2023,Unknown,63928.32,
Luisa,González,-1.0,03/03/2011,Unknown,83202.93,Desconocido
Laura,Sánchez,79.0,27/11/2012,M,36999.69,Desconocido
Carlos,Pérez,67.0,03/08/2021,,75392.9,Desconocido
,Hernández,84.0,30/11/2012,Unknown,70054.75,
,Flores,61.0,14/10/2002,,33309.86,No
Sofia,García,74.0,13/04/2020,Unknown,27249.42,No
Juan,Flores,45.0,08/09/1992,Unknown,22755.38,
,Ramírez,-1.0,09/12/2013,,24294.49,No
Ana,Pérez,68.0,05/11/1995,,54647.59,Desconocido
Miguel,González,89.0,13/04/1998,Unknown,53237.49,No
Carlos,Pérez,88.0,17/05/2000,M,999999.0,Desconocido
Carlos,Hernández,75.0,13/10/1994,,12093.19,
