Nombre,Apellido,Edad,Fecha_registro,Genero,Salario,Estado Civil
Ana,Ramírez,24.0,14/02/1994,M,20535.1,No
Sofia,Flores,60.0,13/10/2013,,43749.23,Sí
Sofia,Martínez,44.0,Unknown,,96977.92,Desconocido
Miguel,García,28.0,24/10/1990,Unknown,15179.82,
Luis,González,,30/05/2011,M,52977.29,Sí
Sofia,Martínez,74.0,20/12/2008,F,12937.52,No
Carlos,Martínez,46.0,14/08/2007,,47326.18,No
Luis,González,76.0,25/04/2011,M,85276.69,
,López,37.0,29/05/2012,Unknown,28441.01,Desconocido
Ana,Martínez,90.0,05/01/2018,Unknown,81441.9,No
Ana,Rodríguez,50.0,12/12/2016,F,63099.2,No
Miguel,Martínez,73.0,31/12/2017,,90893.6,Sí
,Sánchez,56.0,Unknown,M,97846.1,Sí
Luis,López,200.0,05/01/2010,,79765.44,Desconocido
María,Sánchez,88.0,12/01/1991,,73925.76,
Carlos,Pérez,82.0,27/03/2007,F,77615.66,Desconocido
Juan,Martínez,86.0,04/03/2019,F,29561.41,No
Sofia,García,24.0,30/01/2002,M,25222.99,
María,Ramírez,18.0,03/08/2020,F,73045.22,No
Luis,Flores,83.0,08/04/1994,M,38669.75,No
Pedro,Martínez,57.0,15/06/2008,M,17808.31,
Ana,López,20.0,09/05/2010,Unknown,36805.0,Sí
Laura,González,75.0,27/07/2017,Unknown,23703.71,Desconocido
Sofia,Hernández,47.0,29/12/1998,M,18912.85,Desconocido
Sofia,Martínez,58.0,01/05/2019,M,66422.37,
María,González,73.0,12/04/2011,M,12834.87,No
Juan,Pérez,34.0,06/01/1993,Unknown,63940.46,Sí
Ana,Sánchez,59.0,17/12/2006,F,38975.97,Desconocido
Juan,Flores,33.0,Unknown,M,48325.15,Sí
Carlos,Martínez,51.0,21/09/2000,M,63620.18,No
,Flores,31.0,20/12/2022,F,64814.97,Desconocido
Juan,García,60.0,17/07/2023,F,79429.19,No
Luisa,González,53.0,09/10/1999,,75852.4,Desconocido
Miguel,Hernández,-1.0,24/11/2005,F,18537.36,Sí
Juan,Ramírez,58.0,17/02/2011,M,69650.59,Desconocido
Juan,García,58.0,02/01/2000,F,49838.75,
Ana,García,73.0,30/05/2021,,75322.35,
,González,88.0,26/07/2005,,47202.59,Desconocido
Pedro,Sánchez,48.0,17/04/1996,,-5000.0,Sí
Luisa,Pérez,64.0,05/06/1991,F,32154.58,Desconocido
Miguel,Ramírez,56.0,23/06/1997,M,57171.63,Desconocido
Laura,López,84.0,17/02/2018,F,93013.48,No
María,Flores,57.0,11/03/1990,F,15402.21,Sí
Miguel,Flores,22.0,18/05/2004,F,38264.32,Desconocido
Pedro,López,48.0,21/08/1993,Unknown,59441.23,
Luisa,Sánchez,33.0,02/09/2004,,31603.25,Desconocido
Sofia,Sánchez,73.0,17/12/2000,Unknown,999999.0,Sí
María,Flores,32.0,26/08/2003,F,20975.12,Desconocido
,Flores,,19/05/2015,F,79225.07,Desconocido
María,Rodríguez,76.0,08/03/2020,Unknown,55479.28,No
Pedro,Rodríguez,57.0,27/07/1998,M,72535.83,Sí
,Rodríguez,35.0,Unknown,,72846.69,
Carlos,Sánchez,32.0,13/03/2011,Unknown,23014.96,Desconocido
,Rodríguez,86.0,04/11/2013,M,61259.31,No
Luis,Pérez,29.0,Unknown,F,19898.8,Desconocido
Carlos,Pérez,75.0,25/07/2007,,73271.63,No
María,López,59.0,09/11/2015,,94810.03,Desconocido
Laura,Ramírez,55.0,07/07/1998,,57685.24,Desconocido
Sofia,González,34.0,04/12/1996,M,70908.19,Sí
,Flores,71.0,24/06/2011,Unknown,10132.95,No
Laura,López,18.0,04/01/2005,,76515.01,
Luis,Flores,30.0,06/05/2022,M,67587.64,
Juan,Flores,54.0,06/06/2005,Unknown,38530.72,Desconocido
Juan,García,39.0,15/03/2021,M,46818.96,Desconocido
Pedro,Flores,44.0,20/04/1991,M,49095.11,No
Laura,Hernández,18.0,27/05/2009,M,48395.82,Sí
Luisa,González,44.0,19/11/2022,M,43549.73,Sí
Sofia,Rodríguez,37.0,16/10/2018,F,33289.7,
Miguel,Hernández,90.0,17/10/2003,,77490.53,
Luisa,López,50.0,11/06/1996,Unknown,35468.44,Desconocido
Laura,Sánchez,30.0,25/11/2008,F,23244.87,Desconocido
María,Pérez,88.0,Unknown,F,75292.8,No
Carlos,González,25.0,Unknown,Unknown,12692.29,Desconocido
Luisa,Pérez,29.0,13/11/2008,,84801.79,Desconocido
María,López,21.0,Unknown,F,42012.96,Desconocido
Luis,Sánchez,40.0,26/07/2003,Unknown,90707.13,Desconocido
Luisa,Ramírez,-1.0,08/05/2009,Unknown,60510.65,
Sofia,Ramírez,-1.0,28/10/1993,F,95479.35,No
,Ramírez,,18/01/1999,Unknown,14785.76,Sí
Sofia,Flores,51.0,20/04/1993,F,999999.0,Sí
Luisa,González,43.0,19/05/1996,Unknown,51917.2,
Carlos,González,-1.0,21/02/1991,,13994.56,
Luisa,Ramírez,35.0,17/02/2018,,51340.52,Sí
Luisa,Hernández,56.0,25/10/2007,F,37901.87,
Luisa,Sánchez,65.0,Unknown,M,95859.59,Desconocido
María,Sánchez,78.0,04/05/1993,,87068.93,No
Sofia,Ramírez,49.0,23/10/2001,M,13996.93,
María,Pérez,89.0,02/08/2006,Unknown,51537.61,No
Miguel,Pérez,27.0,26/10/2018,F,96292.07,
Miguel,Rodríguez,43.0,05/01/1990,Unknown,98355.6,
Miguel,Sánchez,,16/11/2018,Unknown,66914.4,Sí
Carlos,López,25.0,27/10/2006,F,,No
Juan,Pérez,88.0,20/06/2016,Unknown,72607.54,
Carlos,López,51.0,08/01/1990,Unknown,25712.82,Sí
Pedro,García,69.0,22/01/2023,Unknown,15918.75,Sí
Luisa,Hernández,25.0,12/11/2018,M,59687.18,Desconocido
Luisa,González,56.0,Unknown,,74248.3,Desconocido
,Flores,31.0,13/06/2007,F,18740.89,Desconocido
Laura,Flores,40.0,08/12/1994,Unknown,89603.85,
Carlos,Ramírez,42.0,Unknown,,28344.62,
Luis,Rodríguez,43.0,19/04/1994,Unknown,79524.45,No
Sofia,González,66.0,09/01/2019,Unknown,87118.43,Sí
Luisa,López,77.0,22/01/2022,F,56445.0,Sí
María,Sánchez,60.0,05/08/2019,Unknown,48422.58,
Juan,Pérez,19.0,21/06/2006,F,11043.8,Sí
Miguel,Martínez,20.0,25/02/1994,M,24459.53,
Luisa,Rodríguez,54.0,11/03/1998,Unknown,78546.48,Sí
Miguel,Flores,85.0,26/12/2018,F,32405.6,
Juan,García,54.0,19/01/2005,,44017.96,Sí
Luis,Rodríguez,200.0,17/02/2014,F,85154.82,
,Sánchez,72.0,01/01/1998,,91015.97,
Pedro,Sánchez,78.0,02/02/2017,Unknown,19768.65,Sí
Carlos,Rodríguez,23.0,11/01/1994,,38766.23,No
Luisa,Martínez,61.0,06/06/1991,F,69256.05,Sí
María,Martínez,84.0,21/08/2003,Unknown,65953.01,Sí
,Ramírez,29.0,12/12/2005,F,69353.11,Desconocido
,Pérez,82.0,11/11/1997,M,97310.45,Desconocido
Luis,García,66.0,21/08/1992,Unknown,90162.1,Sí
María,García,31.0,29/05/2004,F,37779.66,Desconocido
Miguel,López,61.0,10/02/1996,Unknown,20010.82,No
María,Flores,83.0,23/12/2021,M,40283.3,
María,Ramírez,76.0,Unknown,,49713.5,
Miguel,Rodríguez,28.0,12/08/2014,M,59240.37,Sí
Carlos,Ramírez,87.0,24/12/2000,F,11390.06,No
Miguel,Flores,27.0,23/02/2002,,46763.7,
,Sánchez,29.0,21/05/2023,,99456.23,No
Laura,López,47.0,26/02/2021,,46004.4,
Juan,Martínez,88.0,12/10/2006,Unknown,49752.99,Sí
,García,18.0,08/06/1998,M,32334.21,Desconocido
Carlos,González,87.0,Unknown,M,15727.57,Desconocido
,Sánchez,75.0,30/04/2009,,71632.95,
Pedro,García,63.0,14/02/2017,F,29356.73,Desconocido
Juan,González,71.0,19/12/1995,F,30573.84,Desconocido
Pedro,Rodríguez,23.0,06/04/2018,M,70647.6,Sí
Luisa,Ramírez,28.0,20/04/1990,M,35379.54,Desconocido
Miguel,Martínez,29.0,07/11/2009,Unknown,94538.32,No
Laura,Pérez,34.0,31/08/2010,,65669.55,No
Carlos,González,85.0,20/04/1998,M,52210.03,
,Hernández,27.0,18/02/2001,,97100.22,No
,Sánchez,24.0,27/10/2006,F,50140.76,Sí
Luisa,García,-1.0,08/12/2000,,65148.68,Sí
Carlos,Hernández,71.0,02/02/2000,Unknown,27742.93,Sí
Luis,Ramírez,46.0,18/09/1994,F,60675.57,
Miguel,Pérez,87.0,07/04/2009,,59046.63,
Juan,Martínez,88.0,18/02/2020,M,94457.18,No
María,Martínez,54.0,Unknown,,95465.05,Sí
Pedro,González,55.0,19/06/2016,,34276.71,Desconocido
Miguel,Hernández,82.0,20/01/2004,M,30911.99,Sí
Juan,Rodríguez,84.0,01/04/2012,,23128.67,
Pedro,Pérez,28.0,24/02/2017,F,76671.46,Sí
,Flores,42.0,24/12/2005,,67888.91,No
,Pérez,40.0,25/07/1996,Unknown,13523.09,Sí
Carlos,Hernández,35.0,26/10/2005,F,91296.17,No
Sofia,González,27.0,Unknown,F,73458.73,Desconocido
Luis,González,77.0,10/09/2008,Unknown,36425.32,
,Flores,42.0,29/04/2013,F,-5000.0,No
Sofia,Rodríguez,85.0,Unknown,Unknown,63668.86,
,Ramírez,50.0,12/07/2000,Unknown,78999.94,No
Carlos,Pérez,24.0,10/03/2013,M,24167.27,Desconocido
Carlos,Martínez,37.0,10/03/2018,Unknown,33226.39,Desconocido
Carlos,González,74.0,31/01/2013,Unknown,58449.61,Sí
Carlos,Flores,21.0,04/05/2014,Unknown,50001.48,No
Miguel,Martínez,59.0,27/07/1991,M,19186.63,
Carlos,Sánchez,34.0,Unknown,F,88921.02,Desconocido
María,Sánchez,18.0,04/05/2001,F,18359.97,No
Luisa,Sánchez,77.0,Unknown,Unknown,21221.7,Desconocido
,Sánchez,,12/11/2011,Unknown,63751.22,
Laura,Sánchez,37.0,26/02/1992,M,58661.33,No
Pedro,Rodríguez,31.0,Unknown,Unknown,96614.46,No
Juan,García,70.0,13/12/2009,,99105.53,Desconocido
Miguel,Hernández,89.0,Unknown,M,49528.48,
Ana,Pérez,25.0,30/11/1995,F,52228.45,No
Luisa,Rodríguez,32.0,06/12/2008,,22381.94,
Pedro,Sánchez,46.0,18/04/1991,F,20565.14,Sí
Juan,González,51.0,09/10/1992,Unknown,43129.55,Sí
Laura,Martínez,76.0,24/05/1990,M,98865.6,
Sofia,García,45.0,12/04/2011,,85643.72,Desconocido
Laura,López,52.0,03/06/2011,F,25785.56,No
Pedro,Ramírez,56.0,16/08/2003,M,64907.08,Sí
María,Rodríguez,75.0,30/04/2012,M,83566.49,Sí
Juan,García,60.0,30/11/2003,M,41832.91,Desconocido
Sofia,Flores,87.0,02/07/2007,F,60719.08,
,Martínez,79.0,18/01/2006,,16237.23,Sí
Juan,González,69.0,30/10/1992,Unknown,44666.21,No
Sofia,González,81.0,30/09/1992,F,86597.84,Desconocido
María,González,86.0,03/01/1994,Unknown,84953.05,Desconocido
Miguel,Flores,84.0,22/12/2018,F,23643.35,Desconocido
Juan,Rodríguez,62.0,05/01/2013,Unknown,10478.42,Desconocido
María,Rodríguez,28.0,10/11/2005,M,69741.19,Desconocido
Juan,Ramírez,24.0,Unknown,Unknown,24977.07,Desconocido
Pedro,Pérez,89.0,27/03/2018,M,31513.69,Sí
Luisa,Rodríguez,38.0,05/02/2010,F,14631.3,
Juan,Ramírez,28.0,29/04/1996,F,56136.41,No
Ana,Flores,50.0,11/07/1995,,39294.22,Sí
Luisa,Hernández,40.0,30/10/2006,Unknown,10668.65,Sí
Miguel,Hernández,42.0,19/03/2003,F,34263.82,Desconocido
,García,200.0,25/08/2000,M,56136.6,
María,González,25.0,Unknown,,85990.45,Desconocido
Luisa,Pérez,58.0,24/09/2006,F,53621.21,
María,Hernández,24.0,02/06/2019,Unknown,25633.1,
Luisa,García,53.0,11/03/2002,M,51731.76,Sí
Laura,García,34.0,11/12/2007,F,46461.66,Desconocido
Carlos,Flores,67.0,02/12/1995,M,25815.22,Sí
Laura,Flores,50.0,29/11/1997,M,81078.03,
Ana,López,75.0,16/05/2011,M,999999.0,No
María,Sánchez,72.0,10/01/2016,F,29973.59,Desconocido
Luisa,Ramírez,53.0,22/01/1999,,18600.13,Desconocido
Pedro,Sánchez,48.0,22/09/1997,Unknown,74882.57,Desconocido
Ana,Rodríguez,85.0,26/04/1997,F,38085.1,Sí
Laura,González,90.0,15/02/2023,,-5000.0,Desconocido
Luisa,Martínez,34.0,13/03/1990,Unknown,22659.45,No
Sofia,Ramírez,41.0,18/02/2012,F,58816.64,No
Luis,Flores,36.0,20/12/2015,,96901.36,
Pedro,Martínez,27.0,07/09/2014,F,19841.2,Sí
Luisa,López,83.0,22/02/1998,,84180.67,Sí
Carlos,González,82.0,20/04/2011,F,51807.62,Desconocido
Ana,Pérez,20.0,11/10/1993,,24184.85,
María,López,84.0,20/04/1992,F,36924.37,Sí
Pedro,Hernández,60.0,08/03/2017,F,22142.9,Desconocido
Miguel,Martínez,43.0,10/06/1990,F,10674.45,
Luis,Pérez,43.0,02/10/2011,F,94797.52,No
Sofia,López,82.0,15/03/2003,F,49600.86,No
María,López,72.0,04/01/1992,F,64587.92,No
Carlos,Flores,48.0,15/10/2003,F,61105.37,No
Luis,Rodríguez,73.0,21/09/2016,Unknown,76512.34,Desconocido
Miguel,García,90.0,Unknown,M,11711.65,Desconocido
Pedro,Hernández,23.0,28/11/1993,,20402.99,
Laura,Hernández,77.0,03/06/2016,Unknown,64132.49,No
Pedro,García,38.0,29/06/2017,F,85813.75,
Juan,Rodríguez,88.0,24/05/2000,,28477.38,Sí
Juan,Ramírez,84.0,14/09/1994,F,87932.37,Sí
María,Ramírez,51.0,18/06/1995,F,24585.02,No
,García,,Unknown,M,38900.96,Desconocido
Sofia,García,81.0,06/03/2017,M,49549.54,
Luis,Ramírez,68.0,27/05/2016,Unknown,31782.22,Sí
Pedro,García,71.0,07/03/1991,M,31045.12,
Pedro,Pérez,50.0,14/08/2018,F,12088.03,Desconocido
Miguel,González,75.0,06/07/1995,M,37601.2,Desconocido
,Pérez,20.0,14/01/2000,Unknown,83526.01,No
Miguel,Ramírez,65.0,22/09/2010,F,51463.99,Desconocido
María,Sánchez,78.0,Unknown,M,95532.92,Sí
Luis,Flores,44.0,19/06/2009,M,82955.51,Sí
Luis,Pérez,62.0,25/07/2018,M,43863.68,Desconocido
María,Pérez,21.0,30/12/2017,,60987.5,
Luis,Rodríguez,79.0,30/04/2005,F,999999.0,No
Luis,Flores,39.0,07/06/2008,M,57969.85,No
Juan,Pérez,45.0,05/10/2021,Unknown,16731.24,
Sofia,López,36.0,01/03/2002,M,45975.74,Sí
Sofia,García,19.0,28/03/1995,Unknown,62477.55,Sí
,Sánchez,54.0,23/02/2019,M,84803.83,Sí
María,Flores,65.0,11/08/1993,M,62948.85,Sí
Sofia,Flores,71.0,11/09/2004,,82797.73,
Luis,García,85.0,01/11/2018,M,43794.14,Sí
Miguel,Flores,43.0,22/03/2014,F,42850.52,No
Carlos,Sánchez,66.0,10/10/1996,Unknown,84309.63,Desconocido
María,Martínez,73.0,16/07/1994,M,38664.23,Sí
,Hernández,35.0,06/04/2003,M,70470.52,Desconocido
Ana,Rodríguez,72.0,02/05/2010,M,65410.06,
Luisa,Rodríguez,41.0,21/08/2006,Unknown,94593.57,No
,González,26.0,04/12/1998,Unknown,50468.21,
Sofia,Hernández,19.0,12/10/1995,Unknown,57747.53,Desconocido
Miguel,Rodríguez,28.0,14/12/1998,Unknown,61186.89,Sí
Carlos,Ramírez,61.0,05/03/1995,F,18921.56,Desconocido
Laura,Flores,70.0,Unknown,Unknown,15714.14,
Ana,González,65.0,11/09/2018,M,34883.47,Desconocido
Miguel,López,37.0,Unknown,M,89133.32,Sí
,Ramírez,50.0,Unknown,F,32333.22,Sí
Carlos,González,61.0,05/11/2014,M,33125.6,Sí
Laura,Rodríguez,67.0,14/03/1995,Unknown,14321.03,
Juan,López,18.0,22/05/2017,,65892.13,Sí
Luis,Sánchez,19.0,16/06/2005,M,80523.06,Sí
Ana,Pérez,64.0,10/09/2020,F,80561.24,
Juan,Pérez,76.0,01/03/1996,Unknown,58858.72,No
Sofia,López,33.0,25/07/2014,,70611.49,Sí
Luis,Ramírez,51.0,02/10/2014,Unknown,74393.84,
Sofia,Rodríguez,63.0,31/05/2006,Unknown,50785.94,
Laura,Ramírez,68.0,22/11/2006,M,74330.63,
Juan,López,78.0,06/07/2000,,66273.4,Sí
Juan,López,36.0,15/03/2017,F,25640.18,Desconocido
Luis,Ramírez,81.0,11/04/2001,M,88350.05,
Sofia,Pérez,44.0,04/04/1997,Unknown,31715.29,No
Laura,López,87.0,21/08/1998,,43336.3,Sí
Sofia,Martínez,30.0,08/04/1996,F,79189.55,
Carlos,Pérez,86.0,08/09/2007,,86659.44,Desconocido
Juan,Martínez,34.0,20/08/2019,Unknown,67416.27,Desconocido
Luis,Hernández,59.0,20/01/1997,M,59905.09,No
Luisa,Hernández,70.0,15/01/2016,,22656.3,No
Ana,Sánchez,18.0,08/09/2013,F,73477.33,
,Hernández,65.0,04/05/2023,F,64036.31,Desconocido
María,González,50.0,23/03/2007,Unknown,45007.82,No
Carlos,Flores,81.0,16/03/2013,F,37420.25,Sí
Luis,Sánchez,82.0,13/07/2011,M,49490.49,Sí
Miguel,Martínez,36.0,01/12/2004,Unknown,63445.57,Sí
Sofia,Rodríguez,82.0,18/08/2001,M,76873.79,Sí
Miguel,López,42.0,17/05/2001,F,11653.46,No
Carlos,López,71.0,20/01/2019,F,93185.89,
Laura,López,82.0,13/06/2013,M,46682.96,Desconocido
María,López,84.0,25/06/1993,F,89777.26,
Ana,Sánchez,35.0,26/09/1997,M,51540.38,Desconocido
,Flores,30.0,14/01/2020,F,48870.25,Desconocido
Sofia,García,69.0,28/11/2009,Unknown,83023.39,Sí
Ana,González,87.0,06/03/2021,F,33866.59,Desconocido
Miguel,Ramírez,34.0,15/01/2005,Unknown,88291.37,No
Sofia,Rodríguez,51.0,18/10/2010,M,51942.01,No
Pedro,González,31.0,07/07/2004,F,64089.03,No
Laura,Flores,62.0,11/09/2017,,,
Miguel,Martínez,78.0,17/01/2022,,61924.91,Sí
Juan,García,29.0,27/04/2019,Unknown,96207.58,Desconocido
Sofia,Ramírez,66.0,02/07/1999,F,57161.57,Desconocido
Pedro,Martínez,90.0,27/11/1999,F,90596.29,
Luisa,Flores,200.0,14/11/2019,M,21144.46,Sí
Juan,Ramírez,79.0,13/12/2012,F,,
Miguel,Pérez,34.0,19/04/2023,Unknown,30579.08,Sí
Laura,Hernández,65.0,23/11/2002,F,46554.68,Sí
,López,61.0,09/09/2014,Unknown,38429.13,Sí
Sofia,Rodríguez,56.0,08/04/2015,,47066.71,
Laura,Flores,39.0,Unknown,F,71580.48,No
Pedro,Martínez,200.0,30/03/2019,M,70018.57,No
Miguel,Sánchez,43.0,07/01/2018,Unknown,62230.02,Desconocido
María,Ramírez,46.0,06/04/2007,Unknown,80724.45,
Pedro,Rodríguez,45.0,11/02/2001,Unknown,60546.73,
Ana,López,88.0,29/01/2020,M,38790.4,Desconocido
Carlos,López,55.0,01/01/2008,M,52098.74,Sí
María,Sánchez,32.0,11/07/2007,M,-5000.0,Desconocido
Sofia,Flores,75.0,19/08/2015,M,45905.13,Desconocido
Luis,Sánchez,47.0,03/06/2014,M,46299.56,
Pedro,García,65.0,06/11/2007,Unknown,77328.08,Sí
Juan,Pérez,62.0,27/05/2021,F,79335.93,Desconocido
,Martínez,34.0,23/10/1997,F,51714.59,
Laura,Pérez,47.0,01/09/2005,,24078.75,Sí
Carlos,López,87.0,02/08/2014,Unknown,46818.05,Desconocido
Laura,Flores,78.0,26/12/2006,M,25873.68,No
